ED,Name,Min,Max
983,UNION E SQ,NA,NA
983,UNION SQ,NA,NA
984,3 AVE,300,355
984,4 AVE,NA,NA
984,E 23,134,164
984,E 24,NA,NA
984,E 25,NA,NA
984,E 26,NA,NA
984,LEX AVE,16,79
984,LEXINGTON AVE,NA,NA
985,3 AVE,260,299
985,4 AVE,NA,NA
985,E 21,NA,NA
985,E 22,NA,NA
985,E 23,NA,NA
985,E 24,NA,NA
985,GRAMERCY N PARK,NA,NA
985,LEX AVE,1,39
985,LEXINGTON AVE,NA,NA
986,3 AVE,375,393
986,4 AVE,NA,NA
986,E 27,NA,NA
986,E 28,NA,NA
986,LEX AVE,99,118
986,LEXINGTON AVE,NA,NA
987,3 AVE,356,374
987,4 AVE,NA,NA
987,BROADWAY ALY,NA,NA
987,E 26,NA,NA
987,E 27,NA,NA
987,LEX AVE,80,98
987,LEXINGTON AVE,NA,NA
988,4 AVE,NA,NA
988,5 AVE,NA,NA
988,BROADWAY,NA,NA
988,E 24,NA,NA
988,E 25,38,61
988,E 26,NA,NA
988,E 27,1,51
988,E 28,1,50
988,MADISON AVE,NA,NA
988,MADISON SQ,NA,NA
989,4 AVE,NA,NA
989,5 AVE,109,158
989,BROADWAY,871,920
989,E 18,NA,NA
989,E 19,NA,NA
989,E 20,NA,NA
989,E 21,1,61
990,5 AVE,97,158
990,6 AVE,268,338
990,W 17,1,68
990,W 18,1,61
990,W 19,1,61
990,W 20,1,52
990,W 21,1,70
991,5 AVE,69,116
991,6 AVE,209,267
991,W 14,1,63
991,W 15,1,65
991,W 16,1,61
991,W 17,1,68
992,NY HOSPITAL,NA,NA
992,W 15,1,65
993,5 AVE,NA,NA
993,6 AVE,391,429
993,BROADWAY,NA,NA
993,W 24,1,63
993,W 25,NA,NA
993,W 26,1,60
993,WORTH SQ,NA,NA
994,5 AVE,215,249
994,6 AVE,429,465
994,BROADWAY,1139,1183
994,W 26,1,60
994,W 27,1,61
994,W 28,1,59
995,5 AVE,NA,NA
995,6 AVE,339,392
995,W 21,1,70
995,W 22,1,68
995,W 23,1,76
995,W 24,1,63
996,1 AVE,NA,NA
996,43,NA,NA
996,44,NA,NA
996,E 34,400,417
996,E 35,NA,NA
996,E 36,NA,NA
996,E 36  EXT,NA,NA
996,E 37,NA,NA
996,E 37  EXT,NA,NA
996,E 38,NA,NA
996,E 38  EXT,NA,NA
996,E 39,NA,NA
996,E 40,NA,NA
996,E 41,NA,NA
996,E 42,NA,NA
996,E 42  EXT,NA,NA
996,E 43,NA,NA
996,E 44,NA,NA
996,EAST RIVER,NA,NA
996,PIER,NA,NA
997,1 AVE,945,982
997,E 52,399,447
997,E 53,400,451
997,E 54,NA,NA
997,EAST RIVER,NA,NA
997,SUTTON S PL,NA,NA
998,1 AVE,NA,NA
998,BEEKMAN PL,0,39
998,DUNSCOMB PL,400,433
998,E 49,NA,NA
998,E 50,NA,NA
998,E 51,NA,NA
998,E 52,399,447
998,EAST RIVER,NA,NA
998,MITCHELL PL,NA,NA
999,1 AVE,NA,NA
999,44,NA,NA
999,45,NA,NA
999,E 44,NA,NA
999,E 45,NA,NA
999,E 46,NA,NA
999,E 47,300,348
999,E 48,400,431
999,E 49,NA,NA
999,EAST RIVER,NA,NA
999,MITCHELL PL,NA,NA
1000,1 AVE,1150,1167
1000,AVE A,NA,NA
1000,AVENUE A,1173,1192
1000,E 63,NA,NA
1000,E 64,400,442
1000,YORK AVE,NA,NA
1001,1 AVE,NA,NA
1001,AVE A,NA,NA
1001,AVENUE A,1109,1192
1001,E 59,NA,NA
1001,E 60,NA,NA
1001,E 61,NA,NA
1001,E 62,NA,NA
1001,E 63,NA,NA
1001,E 64,400,442
1001,E 65,NA,NA
1001,EAST RIVER,NA,NA
1001,NULL,NA,NA
1001,PIER,NA,NA
1001,QUEENSBORO PL,NA,NA
1001,SUTTON PL,NA,NA
1001,YORK AVE,NA,NA
1002,1 AVE,NA,NA
1002,2 AVE,NA,NA
1002,E 10,196,224
1002,E 11,NA,NA
1003,1 AVE,NA,NA
1003,AVE A,NA,NA
1003,E 10,NA,NA
1003,E 9,400,445
1004,1 AVE,1064,1082
1004,BLVD LAFAYETTE,NA,NA
1004,E 58,400,454
1004,E 58TH,NA,NA
1004,E 59,NA,NA
1004,EAST RIVER,NA,NA
1004,RIVERSIDE DR,NA,NA
1004,RIVERVIEW TER,NA,NA
1004,SUTTON N PL,1073,1096
1004,SUTTON PL,NA,NA
1005,1 AVE,1043,1064
1005,E 57,NA,NA
1005,E 58,400,454
1005,E 58TH,NA,NA
1005,EAST RIVER,NA,NA
1005,SUTTON PL,1,1071
1005,SUTTON SQ,NA,NA
1006,1 AVE,1004,1044
1006,AVE A,NA,NA
1006,AVENUE A,1013,1051
1006,E 55,400,443
1006,E 56,400,453
1006,E 57,400,467
1006,SUTTON PL SQ,NA,NA
1007,1 AVE,983,1003
1007,AVE A,NA,NA
1007,AVENUE A,997,1051
1007,E 54,NA,NA
1007,E 55,400,511
1007,E 56,NA,NA
1007,E 57,NA,NA
1007,EAST RIVER,NA,NA
1007,SUTTON PL SQ,NA,NA
1008,1 AVE,1168,1202
1008,AVE A,NA,NA
1008,AVENUE A,1193,1212
1008,E 64,400,442
1008,E 65,400,441
1008,EAST RIVER,NA,NA
1008,YORK AVE,NA,NA
1009,1 AVE,1241,1284
1009,AVE A,NA,NA
1009,AVENUE A,1233,1291
1009,E 66,400,444
1009,E 67,400,441
1009,E 68,400,535
1009,E 69,400,442
1009,EXTERIOR,NA,NA
1009,YORK AVE,NA,NA
1010,1 AVE,NA,NA
1010,AVE A,NA,NA
1010,E 5,NA,NA
1010,E 6,NA,NA
1011,BLACKWELLS ISLAND,NA,NA
1011,NYC HOME AGED ANDAMP; INFIRM,NA,NA
1012,1 AVE,1283,1302
1012,AVE A,NA,NA
1012,AVENUE A,1290,1311
1012,E 69,400,442
1012,E 70,400,440
1012,YORK AVE,NA,NA
1013,1 AVE,1301,1322
1013,AVE A,NA,NA
1013,AVENUE A,1310,1329
1013,E 70,400,440
1013,E 71,400,443
1013,YORK AVE,NA,NA
1014,1 AVE,1324,1343
1014,AVE A,NA,NA
1014,AVENUE A,1330,1349
1014,E 71,400,443
1014,E 72,399,448
1014,YORK AVE,NA,NA
1015,1 AVE,NA,NA
1015,AVE A,NA,NA
1015,AVENUE A,1350,1371
1015,E 72,NA,NA
1015,E 73,400,439
1015,YORK AVE,NA,NA
1016,1 AVE,NA,NA
1016,AVE A,NA,NA
1016,AVENUE A,1370,1391
1016,E 73,NA,NA
1016,E 74,400,449
1018,AVE A,NA,NA
1018,AVENUE A,1290,1371
1018,E 69,400,442
1018,E 70,500,535
1018,E 71,500,541
1018,E 72,500,541
1018,E 73,500,527
1018,EAST RIVER,NA,NA
1018,EXTERIOR,NA,NA
1018,YORK AVE,NA,NA
1019,1 AVE,1426,1443
1019,AVE A,NA,NA
1019,AVENUE A,1390,1412
1019,E 74,400,449
1019,E 75,400,446
1019,YORK AVE,NA,NA
1020,1 AVE,1444,1460
1020,AVE A,NA,NA
1020,AVENUE A,1404,1433
1020,E 75,400,446
1020,E 76,400,446
1020,YORK AVE,NA,NA
1021,1 AVE,1461,1478
1021,AVE A,NA,NA
1021,AVENUE A,1432,1449
1021,E 76,400,446
1021,E 77,400,453
1021,YORK AVE,NA,NA
1022,1 AVE,1479,1494
1022,AVE A,NA,NA
1022,AVENUE A,1450,1471
1022,E 77,400,453
1022,E 78,400,450
1022,YORK AVE,NA,NA
1023,1 AVE,1495,1512
1023,AVE A,NA,NA
1023,AVENUE A,1470,1492
1023,E 78,400,450
1023,E 79,401,450
1023,YORK AVE,NA,NA
1024,AVE A,NA,NA
1024,AVENUE A,1432,1492
1024,CHEROKEE PL,NA,NA
1024,E 76,NA,NA
1024,E 77,NA,NA
1024,E 78,NA,NA
1024,E 79,NA,NA
1024,EAST RIVER,NA,NA
1024,EXTERIOR,NA,NA
1024,JOHN JAY PARK,NA,NA
1024,YORK AVE,NA,NA
1025,AVE A,NA,NA
1025,AVENUE A,1370,1433
1025,E 73,500,527
1025,E 74,500,NA
1025,E 75,500,538
1025,E 76,NA,NA
1025,EAST RIVER,NA,NA
1025,EXTERIOR,NA,NA
1025,YORK AVE,NA,NA
1026,1 AVE,1511,1534
1026,AVE A,NA,NA
1026,AVENUE A,1493,1512
1026,E 79,401,450
1026,E 80,400,451
1026,YORK AVE,NA,NA
1027,1 AVE,1531,1558
1027,AVE A,NA,NA
1027,AVENUE A,1511,1531
1027,E 80,400,451
1027,E 81,400,454
1027,YORK AVE,NA,NA
1028,1 AVE,1557,1577
1028,AVE A,NA,NA
1028,AVENUE A,1532,1552
1028,E 81,400,454
1028,E 82,400,444
1028,YORK AVE,NA,NA
1029,1 AVE,1578,1597
1029,AVE A,NA,NA
1029,AVENUE A,1549,1570
1029,E 82,400,444
1029,E 83,400,461
1029,YORK AVE,NA,NA
1030,1 AVE,1598,1616
1030,AVE A,NA,NA
1030,AVENUE A,1565,1592
1030,E 83,400,461
1030,E 84,400,454
1030,YORK AVE,NA,NA
1031,AVE A,NA,NA
1031,AVENUE A,1565,1592
1031,E 83,500,539
1031,E 84,500,547
1031,E END AVE,78,97
1031,EAST END AVE,NA,NA
1031,YORK AVE,NA,NA
1032,AVE A,NA,NA
1032,AVENUE A,1549,1570
1032,E 82,500,558
1032,E 83,500,539
1032,E END AVE,58,77
1032,EAST END AVE,NA,NA
1032,YORK AVE,NA,NA
1033,AVE A,NA,NA
1033,AVENUE A,1532,1552
1033,E 81,501,556
1033,E 82,500,558
1033,E END AVE,36,59
1033,EAST END AVE,NA,NA
1033,YORK AVE,NA,NA
1034,AVE A,NA,NA
1034,AVENUE A,1493,1531
1034,E 79,501,533
1034,E 80,499,556
1034,E 81,501,556
1034,E END AVE,1,35
1034,EAST END AVE,NA,NA
1034,YORK AVE,NA,NA
1035,E 79,NA,NA
1035,E 80,NA,NA
1035,E 81,NA,NA
1035,E 82,NA,NA
1035,E 83,600,615
1035,E 84,NA,NA
1035,E END AVE,1,97
1035,EAST END AVE,NA,NA
1035,EAST RIVER,NA,NA
1035,GRACIE SQ,NA,NA
1035,GRACIE TER,NA,NA
1036,2 AVE,1497,1539
1036,3 AVE,1367,1409
1036,E 78,200,272
1036,E 79,200,245
1036,E 80,200,248
1037,2 AVE,1538,1560
1037,3 AVE,1410,1433
1037,E 80,200,248
1037,E 81,200,249
1038,2 AVE,1561,1579
1038,3 AVE,1430,1451
1038,E 81,200,249
1038,E 82,200,250
1039,2 AVE,1580,1599
1039,3 AVE,1448,1469
1039,E 82,200,250
1039,E 83,200,250
1040,2 AVE,1599,1618
1040,3 AVE,1470,1489
1040,E 83,200,250
1040,E 84,200,251
1041,1 AVE,1598,1616
1041,2 AVE,1599,1618
1041,E 83,300,353
1041,E 84,300,355
1042,1 AVE,1578,1597
1042,2 AVE,1580,1599
1042,E 82,300,355
1042,E 83,300,353
1043,1 AVE,1557,1577
1043,2 AVE,1561,1579
1043,E 81,300,358
1043,E 82,300,355
1044,1 AVE,1531,1558
1044,2 AVE,1538,1560
1044,E 80,301,343
1044,E 81,300,358
1045,1 AVE,1511,1534
1045,2 AVE,1518,1539
1045,E 79,300,360
1045,E 80,301,343
1046,1 AVE,1495,1512
1046,2 AVE,1497,1519
1046,E 78,300,358
1046,E 79,300,360
1047,1 AVE,1479,1494
1047,2 AVE,1476,1496
1047,E 77,300,357
1047,E 78,300,358
1048,1 AVE,1461,1478
1048,2 AVE,1456,14781
1048,E 76,300,374
1048,E 77,300,357
1049,1 AVE,1444,1460
1049,2 AVE,1440,1457
1049,E 75,300,345
1049,E 76,300,374
1050,1 AVE,1426,1443
1050,2 AVE,1420,1439
1050,E 74,300,358
1050,E 75,300,345
1051,2 AVE,1420,1439
1051,3 AVE,1289,1309
1051,E 74,200,258
1051,E 75,200,248
1052,2 AVE,1440,1457
1052,3 AVE,1310,1328
1052,E 75,200,248
1052,E 76,200,242
1053,2 AVE,1456,14781
1053,3 AVE,1330,NA
1053,E 76,200,242
1053,E 77,200,256
1054,2 AVE,1476,1496
1054,3 AVE,1349,1372
1054,E 77,200,256
1054,E 78,200,272
1055,1 AVE,NA,NA
1055,AVE A,NA,NA
1055,E 7,90,133
1055,E 8,NA,NA
1056,2 AVE,1312,1327
1056,3 AVE,1186,1208
1056,E 69,200,250
1056,E 70,200,238
1057,2 AVE,1328,1347
1057,3 AVE,1209,1229
1057,E 70,200,238
1057,E 71,200,263
1058,HOME AGED LITTLE SISTERS POOR,NA,NA
1059,2 AVE,1349,1402
1059,3 AVE,1230,NA
1059,E 71,200,263
1059,E 72,200,259
1059,E 73,200,243
1060,1 AVE,NA,NA
1060,AVE A,NA,NA
1060,E 8,NA,NA
1060,E 9,NA,NA
1060,MARKS PL,NA,NA
1060,SAINT MARKS PL,85,132
1061,2 AVE,1403,1419
1061,3 AVE,1269,1288
1061,E 73,200,243
1061,E 74,200,258
1062,1 AVE,1360,1384
1062,2 AVE,1403,1419
1062,E 73,299,355
1062,E 74,300,358
1062,E 75,NA,NA
1063,1 AVE,1344,1359
1063,2 AVE,1387,1402
1063,E 72,300,364
1063,E 73,299,355
1064,1 AVE,1324,1343
1064,2 AVE,1349,1392
1064,E 71,300,364
1064,E 72,300,364
1065,1 AVE,1301,1322
1065,2 AVE,1328,1347
1065,E 70,300,340
1065,E 71,300,364
1066,1 AVE,1283,1302
1066,2 AVE,1312,1327
1066,E 69,300,370
1066,E 70,300,340
1067,1 AVE,1241,1284
1067,2 AVE,1260,1297
1067,CATHERINES PARK,NA,NA
1067,E 66,300,360
1067,E 67,300,351
1067,E 68,301,NA
1067,E 69,300,370
1068,2 AVE,1296,1311
1068,3 AVE,NA,NA
1068,ANNS MATERNITY HOME,NA,NA
1068,E 68,NA,NA
1068,E 69,NA,NA
1068,LEXINGTON AVE,NA,NA
1068,NY FOUNDLING ASYLUM,NA,NA
1069,1 AVE,1203,1220
1069,2 AVE,1241,1258
1069,E 65,300,354
1069,E 66,300,360
1070,1 AVE,1168,1202
1070,2 AVE,1221,1281
1070,3 AVE,1086,1149
1070,E 64,200,354
1070,E 65,200,354
1070,E 66,NA,NA
1070,E 67,200,237
1071,1 AVE,NA,NA
1071,AVE A,NA,NA
1071,E 10,245,292
1071,E 11,NA,NA
1072,2 AVE,1276,1311
1072,3 AVE,1150,1169
1072,E 67,200,237
1072,E 68,200,256
1072,E 69,200,250
1073,1 AVE,1150,1167
1073,2 AVE,1200,1220
1073,3 AVE,1066,1089
1073,E 63,200,349
1073,E 64,200,354
1074,1 AVE,1130,1151
1074,2 AVE,1177,1199
1074,E 62,301,371
1074,E 63,300,349
1075,NY ASYLUM SISTERS DOMINIC,NA,NA
1076,1 AVE,1113,1131
1076,2 AVE,1161,1178
1076,E 60,NA,NA
1076,E 61,300,355
1076,E 62,301,371
1077,1 AVE,NA,NA
1077,2 AVE,NA,NA
1077,E 59,NA,NA
1077,E 60,NA,NA
1077,E 61,300,355
1077,NULL,NA,NA
1078,1 AVE,NA,NA
1078,2 AVE,191,214
1078,E 12,300,330
1078,E 13,NA,NA
1079,2 AVE,NA,NA
1079,3 AVE,990,1009
1079,E 59,200,246
1079,E 60,200,254
1080,2 AVE,1140,1178
1080,3 AVE,1010,1049
1080,E 60,200,254
1080,E 61,200,257
1080,E 62,200,253
1081,2 AVE,1177,1199
1081,3 AVE,1050,1069
1081,E 62,200,253
1081,E 63,200,244
1082,1 AVE,1064,1082
1082,2 AVE,1004,1121
1082,E 58,300,357
1082,E 59,NA,NA
1083,1 AVE,1043,1064
1083,2 AVE,1081,1102
1083,E 57,300,360
1083,E 58,300,357
1084,1 AVE,1023,1044
1084,2 AVE,1063,1082
1084,E 56,300,354
1084,E 57,300,360
1085,1 AVE,1004,1022
1085,2 AVE,1044,1064
1085,E 55,300,357
1085,E 56,300,354
1086,1 AVE,983,1003
1086,2 AVE,1024,1043
1086,E 54,300,358
1086,E 55,300,357
1087,2 AVE,1024,1043
1087,3 AVE,894,913
1087,E 54,200,244
1087,E 55,200,249
1088,2 AVE,1044,1064
1088,3 AVE,912,933
1088,E 55,200,249
1088,E 56,200,251
1089,2 AVE,1063,1082
1089,3 AVE,934,951
1089,E 56,200,251
1089,E 57,200,253
1090,2 AVE,1081,1102
1090,3 AVE,952,971
1090,E 57,200,253
1090,E 58,200,250
1091,2 AVE,1004,1121
1091,3 AVE,972,989
1091,E 58,200,250
1091,E 59,200,246
1092,1 AVE,965,982
1092,2 AVE,1003,1027
1092,E 53,300,357
1092,E 54,300,358
1093,1 AVE,945,964
1093,2 AVE,984,1002
1093,E 52,299,353
1093,E 53,300,357
1094,1 AVE,929,946
1094,2 AVE,963,983
1094,E 51,300,360
1094,E 52,299,353
1094,E 53,NA,NA
1095,1 AVE,890,906
1095,2 AVE,942,962
1095,E 50,300,364
1095,E 51,300,360
1096,1 AVE,NA,NA
1096,2 AVE,923,941
1096,E 49,300,363
1096,E 50,300,364
1097,2 AVE,942,962
1097,3 AVE,818,837
1097,E 50,200,257
1097,E 51,200,253
1098,2 AVE,963,983
1098,3 AVE,838,857
1098,E 51,200,253
1098,E 52,200,253
1099,2 AVE,984,1002
1099,3 AVE,856,875
1099,E 52,200,253
1099,E 53,200,254
1100,2 AVE,1003,1027
1100,3 AVE,876,895
1100,E 53,200,254
1100,E 54,200,244
1101,1 AVE,860,875
1101,2 AVE,901,922
1101,E 48,300,348
1101,E 49,NA,NA
1102,1 AVE,844,859
1102,2 AVE,880,900
1102,E 47,300,348
1102,E 48,300,348
1103,1 AVE,825,842
1103,2 AVE,861,879
1103,E 46,300,353
1103,E 47,300,348
1104,1 AVE,NA,NA
1104,2 AVE,843,860
1104,E 45,300,345
1104,E 46,300,353
1105,1 AVE,783,804
1105,2 AVE,824,844
1105,E 44,300,347
1105,E 45,300,345
1106,2 AVE,824,844
1106,3 AVE,702,719
1106,E 44,200,249
1106,E 45,200,255
1107,2 AVE,843,860
1107,3 AVE,720,739
1107,E 45,200,255
1107,E 46,200,248
1108,2 AVE,861,879
1108,3 AVE,738,756
1108,E 45,NA,NA
1108,E 46,200,248
1108,E 47,200,245
1109,2 AVE,901,922
1109,3 AVE,NA,NA
1109,776,795,NA
1109,E 48,200,259
1109,E 49,200,261
1110,1 AVE,763,786
1110,2 AVE,805,823
1110,E 43,300,348
1110,E 44,300,347
1110,SHARANSKY STEPS,NA,NA
1111,1 AVE,701,722
1111,2 AVE,783,804
1111,E 42,NA,NA
1111,E 43,300,348
1111,PROSPECT PL,45,68
1111,RYAN PARK,NA,NA
1111,SHARANSKY STEPS,NA,NA
1112,1 AVE,701,722
1112,2 AVE,766,782
1112,E 41,300,364
1112,E 42,NA,NA
1112,PROSPECT PL,NA,NA
1112,RYAN PARK,NA,NA
1113,1 AVE,701,722
1113,2 AVE,747,766
1113,E 40,300,345
1113,E 41,300,364
1113,PROSPECT PL,1,20
1114,2 AVE,747,766
1114,3 AVE,619,638
1114,E 40,200,252
1114,E 41,200,247
1115,2 AVE,766,782
1115,3 AVE,639,659
1115,E 41,200,247
1115,E 42,200,243
1116,2 AVE,783,804
1116,3 AVE,660,679
1116,E 42,200,243
1116,E 43,200,251
1117,2 AVE,805,823
1117,3 AVE,678,701
1117,E 43,200,251
1117,E 44,200,249
1118,1 AVE,1360,1384
1118,AVE A,NA,NA
1118,E 73,400,439
1118,E 74,NA,NA
1119,2 AVE,725,746
1119,3 AVE,600,618
1119,E 39,200,251
1119,E 40,200,252
1120,1 AVE,685,700
1120,2 AVE,NA,NA
1120,E 39,NA,NA
1120,E 40,300,345
1121,3 AVE,578,618
1121,E 37,100,130
1121,E 37  EXT,NA,NA
1121,E 38,100,168
1121,E 38  EXT,NA,NA
1121,E 39,NA,NA
1121,E 40,NA,NA
1121,LEX AVE,295,353
1121,LEXINGTON AVE,NA,NA
1121,PARK AVE,NA,NA
1122,3 AVE,524,577
1122,E 34,NA,NA
1122,E 35,NA,NA
1122,E 36,100,135
1122,E 36  EXT,NA,NA
1122,E 37,100,167
1122,E 37  EXT,NA,NA
1122,E 38,129,168
1122,LEX AVE,254,311
1122,LEXINGTON AVE,NA,NA
1122,PARK AVE,NA,NA
1122,SNIFFEN CT,NA,NA
1123,3 AVE,619,659
1123,E 40,NA,NA
1123,E 41,NA,NA
1123,E 42,NA,NA
1123,E 42  EXT,NA,NA
1123,LEX AVE,354,392
1123,LEXINGTON AVE,NA,NA
1123,PARK AVE,NA,NA
1124,3 AVE,NA,NA
1124,776,795,NA
1124,E 48,NA,NA
1124,E 49,NA,NA
1124,LEX AVE,516,538
1124,LEXINGTON AVE,NA,NA
1124,PARK AVE,NA,NA
1125,3 AVE,738,756
1125,E 45,NA,NA
1125,E 46,NA,NA
1125,E 47,NA,NA
1125,LEX AVE,456,496
1125,LEXINGTON AVE,NA,NA
1125,PARK AVE,NA,NA
1126,3 AVE,660,701
1126,DEPEW PL,NA,NA
1126,E 42,NA,NA
1126,E 42  EXT,NA,NA
1126,E 43,NA,NA
1126,E 44,122,163
1126,LEX AVE,393,435
1126,LEXINGTON AVE,NA,NA
1126,PARK AVE,NA,NA
1127,3 AVE,NA,NA
1127,E 49,NA,NA
1127,E 50,NA,NA
1127,E 51,NA,NA
1127,E 52,NA,NA
1127,LEX AVE,557,594
1127,LEXINGTON AVE,NA,NA
1127,PARK AVE,NA,NA
1128,3 AVE,818,837
1128,E 50,NA,NA
1128,E 51,139,177
1128,LEX AVE,557,574
1128,LEXINGTON AVE,NA,NA
1129,3 AVE,838,875
1129,E 51,139,177
1129,E 52,137,167
1129,E 53,132,167
1129,LEX AVE,575,615
1129,LEXINGTON AVE,NA,NA
1130,3 AVE,876,913
1130,E 53,132,167
1130,E 54,130,167
1130,E 55,134,164
1130,LEX AVE,616,655
1130,LEXINGTON AVE,NA,NA
1131,3 AVE,912,933
1131,E 54,100,139
1131,E 55,100,164
1131,E 56,NA,NA
1131,LEX AVE,635,676
1131,LEXINGTON AVE,NA,NA
1131,PARK AVE,NA,NA
1132,E 52,98,136
1132,E 53,NA,NA
1132,E 54,100,139
1132,LEX AVE,595,637
1132,LEXINGTON AVE,NA,NA
1132,PARK AVE,NA,NA
1133,3 AVE,1030,1069
1133,E 61,141,174
1133,E 62,100,175
1133,E 63,NA,NA
1133,LEX AVE,783,822
1133,LEXINGTON AVE,NA,NA
1133,PARK AVE,NA,NA
1134,3 AVE,1010,1029
1134,E 59,NA,NA
1134,E 60,NA,NA
1134,E 61,NA,NA
1134,E 62,100,139
1134,LEX AVE,742,802
1134,LEXINGTON AVE,NA,NA
1134,PARK AVE,NA,NA
1135,3 AVE,952,1009
1135,E 57,136,166
1135,E 58,NA,NA
1135,E 59,NA,NA
1135,E 60,140,177
1135,LEX AVE,700,765
1135,LEXINGTON AVE,NA,NA
1135,PARK AVE,NA,NA
1136,3 AVE,934,951
1136,E 56,NA,NA
1136,E 57,100,166
1136,E 58,NA,NA
1136,LEX AVE,677,721
1136,LEXINGTON AVE,NA,NA
1136,PARK AVE,NA,NA
1137,3 AVE,1150,1208
1137,E 67,100,167
1137,E 68,NA,NA
1137,E 69,100,129
1137,E 70,NA,NA
1137,INSTITUTION IMPROVED INSTRUCTION DEAF MU...,NA,NA
1137,LEX AVE,901,961
1137,LEXINGTON AVE,NA,NA
1137,PARK AVE,NA,NA
1138,3 AVE,1110,1149
1138,E 64,NA,NA
1138,E 65,NA,NA
1138,E 66,NA,NA
1138,E 67,100,167
1138,LEX AVE,841,902
1138,LEXINGTON AVE,NA,NA
1138,PARK AVE,NA,NA
1139,E 100,1,20
1139,E 99,1,30
1139,MADISON AVE,1435,1458
1139,MT SINAI HOSPITAL,NA,NA
1140,3 AVE,1066,1109
1140,E 63,NA,NA
1140,E 64,NA,NA
1140,E 65,132,171
1140,LEX AVE,823,866
1140,LEXINGTON AVE,NA,NA
1140,PARK AVE,NA,NA
1141,5 AVE,NA,NA
1141,E 58,1,30
1141,E 59,1,74
1141,E 60,NA,NA
1141,E 61,NA,NA
1141,MADISON AVE,608,671
1141,PARK AVE,NA,NA
1142,3 AVE,1330,NA
1142,E 76,100,199
1142,E 77,NA,NA
1142,GERMAN HOSPITAL ANDAMP; DISPENSARY,NA,NA
1142,LEX AVE,1079,1099
1142,LEXINGTON AVE,NA,NA
1142,PARK AVE,NA,NA
1143,3 AVE,1310,1328
1143,E 75,155,198
1143,E 76,140,199
1143,LEX AVE,1056,1078
1143,LEXINGTON AVE,NA,NA
1144,E 73,100,137
1144,E 74,100,143
1144,E 75,100,130
1144,E 76,100,139
1144,LEX AVE,1019,1078
1144,LEXINGTON AVE,NA,NA
1144,PARK AVE,NA,NA
1145,3 AVE,1269,1309
1145,E 73,147,188
1145,E 74,144,179
1145,E 75,155,198
1145,LEX AVE,1019,1055
1145,LEXINGTON AVE,NA,NA
1146,3 AVE,1230,NA
1146,E 71,142,189
1146,E 72,NA,NA
1146,E 73,100,188
1146,LEX AVE,974,1022
1146,LEXINGTON AVE,NA,NA
1146,PARK AVE,NA,NA
1147,3 AVE,1209,1229
1147,E 70,NA,NA
1147,E 71,NA,NA
1147,E 72,NA,NA
1147,LEX AVE,960,995
1147,LEXINGTON AVE,NA,NA
1147,PARK AVE,NA,NA
1148,3 AVE,1470,1489
1148,E 83,135,174
1148,E 84,141,177
1148,LEX AVE,1223,1248
1148,LEXINGTON AVE,NA,NA
1149,E 82,100,136
1149,E 83,100,132
1149,E 84,100,133
1149,LEX AVE,1211,1248
1149,LEXINGTON AVE,NA,NA
1149,PARK AVE,NA,NA
1150,3 AVE,1430,1469
1150,E 81,143,177
1150,E 82,145,178
1150,E 83,135,174
1150,LEX AVE,1190,1226
1150,LEXINGTON AVE,NA,NA
1151,E 80,NA,NA
1151,E 81,100,129
1151,E 82,100,136
1151,LEX AVE,1174,1212
1151,LEXINGTON AVE,NA,NA
1151,PARK AVE,NA,NA
1152,3 AVE,1390,1433
1152,E 79,148,189
1152,E 80,152,187
1152,E 81,143,177
1152,LEX AVE,1137,1191
1152,LEXINGTON AVE,NA,NA
1153,3 AVE,1367,1389
1153,E 78,100,182
1153,E 79,100,189
1153,E 80,100,142
1153,LEX AVE,1120,1175
1153,LEXINGTON AVE,NA,NA
1153,PARK AVE,NA,NA
1154,3 AVE,1349,1372
1154,E 77,NA,NA
1154,E 78,100,182
1154,LEX AVE,1100,1121
1154,LEXINGTON AVE,NA,NA
1154,PARK AVE,NA,NA
1155,5 AVE,NA,NA
1155,E 80,2,29
1155,E 81,1,27
1155,E 82,NA,NA
1155,E 83,NA,NA
1155,E 84,NA,NA
1155,MADISON AVE,1049,1128
1155,PARK AVE,NA,NA
1156,E 81,NA,NA
1156,E 82,NA,NA
1156,MADISON AVE,1072,1089
1156,PARK AVE,NA,NA
1157,NY INSTITUTION MERCY ORPHAN ASYLUM,NA,NA
1158,5 AVE,NA,NA
1158,E 77,NA,NA
1158,E 78,NA,NA
1158,E 79,NA,NA
1158,E 80,NA,NA
1158,E 81,NA,NA
1158,MADISON AVE,991,1071
1158,PARK AVE,NA,NA
1159,5 AVE,NA,NA
1159,E 74,NA,NA
1159,E 75,NA,NA
1159,E 76,NA,NA
1159,E 77,NA,NA
1159,MADISON AVE,932,990
1159,PARK AVE,NA,NA
1160,5 AVE,NA,NA
1160,E 70,1,51
1160,E 71,NA,NA
1160,E 72,1,65
1160,E 73,NA,NA
1160,E 74,NA,NA
1160,MADISON AVE,843,931
1160,PARK AVE,NA,NA
1161,5 AVE,NA,NA
1161,E 66,1,75
1161,E 67,NA,NA
1161,E 68,1,60
1161,E 69,NA,NA
1161,E 70,1,51
1161,MADISON AVE,772,850
1161,PARK AVE,NA,NA
1162,5 AVE,NA,NA
1162,E 63,1,56
1162,E 64,1,67
1162,E 65,NA,NA
