ED,Name,Min,Max
127,26,NA,NA
127,27,NA,NA
127,3 AVE,NA,NA
127,4 AVE,NA,NA
127,5 AVE,NA,NA
127,EAST RIVER,NA,NA
128,2 AVE,NA,NA
128,27,NA,NA
128,28,NA,NA
128,29,119,281
128,3 AVE,NA,NA
128,4 AVE,NA,NA
128,5 AVE,NA,NA
128,EAST RIVER,NA,NA
128,MARGINAL,NA,NA
129,2 AVE,NA,NA
129,28,178,227
129,29,NA,NA
129,3 AVE,NA,NA
129,30,NA,NA
129,4 AVE,NA,NA
129,5 AVE,NA,NA
129,EAST RIVER,NA,NA
129,MARGINAL,NA,NA
130,2 AVE,NA,NA
130,3 AVE,NA,NA
130,30,NA,NA
130,31,NA,NA
130,32,111,281
130,4 AVE,NA,NA
130,5 AVE,NA,NA
130,EAST RIVER,NA,NA
131,2 AVE,NA,NA
131,3 AVE,NA,NA
131,31,NA,NA
131,32,NA,NA
131,33,NA,NA
131,4 AVE,NA,NA
131,5 AVE,NA,NA
131,EAST RIVER,NA,NA
132,2 AVE,NA,NA
132,3 AVE,NA,NA
132,33,NA,NA
132,34,NA,NA
132,35,123,281
132,4 AVE,NA,NA
132,5 AVE,NA,NA
132,EAST RIVER,NA,NA
133,2 AVE,NA,NA
133,3 AVE,931,948
133,34,NA,NA
133,35,NA,NA
133,36,NA,NA
133,4 AVE,NA,NA
133,5 AVE,NA,NA
133,EAST RIVER,NA,NA
134,1 AVE,3901,4025
134,2 AVE,NA,NA
134,3 AVE,NA,NA
134,36,200,281
134,37,200,281
134,38,200,281
134,39,NA,NA
134,40,NA,NA
134,41,NA,NA
134,EAST RIVER,NA,NA
135,3 AVE,NA,NA
135,36,301,376
135,37,301,376
135,38,NA,NA
135,39,301,391
135,4 AVE,NA,NA
135,40,300,377
136,36,NA,NA
136,37,NA,NA
136,38,NA,NA
136,39,NA,NA
136,4 AVE,NA,NA
136,40,NA,NA
136,5 AVE,NA,NA
137,36,NA,NA
137,37,NA,NA
137,38,NA,NA
137,39,NA,NA
137,40,500,679
137,41,NA,NA
137,42,NA,NA
137,43,NA,NA
137,44,NA,NA
137,5 AVE,NA,NA
137,6 AVE,NA,NA
137,7 AVE,NA,NA
137,SUNSET PARK,NA,NA
138,37,NA,NA
138,38,NA,NA
138,39,NA,NA
138,40,700,885
138,41,701,879
138,42,701,874
138,43,NA,NA
138,44,NA,NA
138,7 AVE,NA,NA
138,8 AVE,NA,NA
138,9 AVE,NA,NA
138,HEFFERNAN SQ,NA,NA
138,PROSPECT W PARK,NA,NA
139,3 AVE,4001,4324
139,4 AVE,NA,NA
139,40,300,377
139,41,301,380
139,42,301,365
139,43,NA,NA
139,44,301,380
140,4 AVE,NA,NA
140,40,NA,NA
140,41,NA,NA
140,42,NA,NA
140,43,NA,NA
140,44,NA,NA
140,5 AVE,NA,NA
141,1 AVE,NA,NA
141,2 AVE,4101,4525
141,3 AVE,4101,4523
141,41,NA,NA
141,42,NA,NA
141,43,NA,NA
141,44,100,278
141,45,100,272
141,46,100,278
141,EAST RIVER,NA,NA
142,1 AVE,4601,4925
142,2 AVE,4601,4925
142,3 AVE,4601,4924
142,46,100,278
142,47,NA,NA
142,48,NA,NA
142,49,NA,NA
142,50,NA,NA
142,EAST RIVER,NA,NA
143,3 AVE,4401,4523
143,4 AVE,NA,NA
143,44,NA,NA
143,45,NA,NA
143,46,NA,NA
143,5 AVE,4401,4522
144,3 AVE,4601,4724
144,4 AVE,NA,NA
144,46,NA,NA
144,47,NA,NA
144,48,NA,NA
144,5 AVE,4601,4724
145,44,NA,NA
145,45,501,684
145,46,501,676
145,47,501,674
145,48,501,680
145,5 AVE,4401,4724
145,6 AVE,4401,4719
145,7 AVE,NA,NA
146,44,NA,NA
146,45,NA,NA
146,46,NA,NA
146,47,701,880
146,48,701,884
146,7 AVE,NA,NA
146,8 AVE,4401,4726
146,9 AVE,4401,4724
146,PROSPECT W PARK,NA,NA
147,48,501,680
147,49,501,677
147,5 AVE,4801,5124
147,50,501,677
147,51,501,684
147,52,501,667
147,6 AVE,NA,NA
147,7 AVE,NA,NA
148,3 AVE,4801,4924
148,4 AVE,NA,NA
148,48,NA,NA
148,49,NA,NA
148,5 AVE,4801,4925
148,50,NA,NA
149,3 AVE,5001,5124
149,4 AVE,NA,NA
149,5 AVE,5001,5124
149,50,NA,NA
149,51,NA,NA
149,52,NA,NA
150,1 AVE,5001,5325
150,2 AVE,5001,5324
150,3 AVE,5001,5324
150,50,NA,NA
150,51,NA,NA
150,52,NA,NA
150,53,NA,NA
150,54,NA,NA
150,EAST RIVER,NA,NA
151,1 AVE,602,5523
151,2 AVE,5401,5525
151,3 AVE,5401,5525
151,54,NA,NA
151,55,NA,NA
151,56,NA,NA
151,EAST RIVER,NA,NA
152,1 AVE,NA,NA
152,2 AVE,5601,5724
152,3 AVE,5601,5726
152,56,NA,NA
152,57,NA,NA
152,58,NA,NA
152,EAST RIVER,NA,NA
153,3 AVE,5201,5324
153,4 AVE,NA,NA
153,5 AVE,5201,5323
153,52,NA,NA
153,53,NA,NA
153,54,NA,NA
154,3 AVE,5401,5525
154,4 AVE,NA,NA
154,5 AVE,5401,5524
154,54,NA,NA
154,55,NA,NA
154,56,NA,NA
155,5 AVE,5201,5323
155,52,501,667
155,53,501,680
155,54,501,679
155,6 AVE,5201,5320
155,7 AVE,5201,5324
156,5 AVE,5401,5524
156,54,501,679
156,55,501,678
156,56,NA,NA
156,6 AVE,NA,NA
156,7 AVE,NA,NA
157,5 AVE,5601,5724
157,55,NA,NA
157,56,NA,NA
157,57,500,684
157,58,501,682
157,6 AVE,5601,5722
157,7 AVE,5601,5724
157,PACIFIC,NA,NA
158,5 AVE,NA,NA
158,58,501,682
158,59,NA,NA
158,6 AVE,5801,5924
158,60,NA,NA
158,7 AVE,NA,NA
159,3 AVE,5601,5726
159,4 AVE,NA,NA
159,5 AVE,5601,5724
159,55,NA,NA
159,56,NA,NA
159,57,NA,NA
159,58,NA,NA
160,3 AVE,NA,NA
160,4 AVE,NA,NA
160,5 AVE,NA,NA
160,58,NA,NA
160,59,NA,NA
160,60,NA,NA
161,1 AVE,5801,6125
161,2 AVE,5801,6125
161,3 AVE,NA,NA
161,58,NA,NA
161,59,NA,NA
161,60,NA,NA
161,61,NA,NA
161,62,NA,NA
161,EAST RIVER,NA,NA
161,NARROWS AVE,NA,NA
162,4 AVE,NA,NA
162,5 AVE,22,48
162,ATLANTIC AVE,NA,NA
162,BERGEN,355,430
162,DEAN,372,439
162,FLATBUSH AVE,117,170
162,PACIFIC,NA,NA
163,5 AVE,22,48
163,6 AVE,NA,NA
163,ATLANTIC AVE,NA,NA
163,BERGEN,NA,NA
163,DEAN,440,485
163,FLATBUSH AVE,129,243
163,NULL,NA,NA
163,PACIFIC,NA,NA
163,S ELLIOTT PL,NA,NA
163,S PORTLAND AVE,NA,NA
164,6 AVE,NA,NA
164,ATLANTIC AVE,NA,NA
164,BERGEN,481,563
164,CARLTON AVE,NA,NA
164,CUMBERLAND,0,0
164,DEAN,485,564
164,PACIFIC,NA,NA
164,S OXFORD,NA,NA
165,ADELPHI,NA,NA
165,ATLANTIC AVE,NA,NA
165,BERGEN,562,639
165,CARLTON AVE,NA,NA
165,CLERMONT AVE,NA,NA
165,DEAN,571,668
165,PACIFIC,NA,NA
165,VANDERBILT AVE,NA,NA
166,ATLANTIC AVE,NA,NA
166,CLINTON AVE,NA,NA
166,DEAN,675,755
166,PACIFIC,820,907
166,UNDERHILL AVE,NA,NA
166,VANDERBILT AVE,516,583
166,WASHINGTON AVE,NA,NA
166,WAVERLY AVE,NA,NA
167,BERGEN,640,781
167,DEAN,675,840
167,GRAND AVE,545,580
167,UNDERHILL AVE,45,65
167,VANDERBILT AVE,552,601
167,WASHINGTON AVE,611,658
168,ATLANTIC AVE,NA,NA
168,DEAN,758,840
168,GRAND AVE,497,562
168,JAMESS PL,NA,NA
168,PACIFIC,NA,NA
168,UNDERHILL AVE,NA,NA
168,WASHINGTON AVE,NA,NA
169,ATLANTIC AVE,NA,NA
169,CLASSON AVE,594,629
169,FRANKLIN AVE,NA,NA
169,GRAND AVE,NA,NA
169,PACIFIC,958,1145
169,UNION PL,NA,NA
170,CLASSON AVE,614,647
170,DEAN,847,1047
170,FRANKLIN AVE,584,607
170,GRAND AVE,523,562
170,PACIFIC,958,1145
171,BERGEN,780,949
171,CLASSON AVE,NA,665
171,DEAN,847,1047
171,FRANKLIN AVE,NA,NA
171,GRAND AVE,545,580
172,4 AVE,NA,NA
172,5 AVE,47,70
172,6 AVE,NA,NA
172,BERGEN,355,484
172,FLATBUSH AVE,224,249
172,MARKS AVE,NA,NA
172,MARKS PL,NA,NA
172,SAINT MARKS AVE,3,64
172,SAINT MARKS PL,73,138
173,4 AVE,NA,NA
173,5 AVE,NA,NA
173,BALTIC,NA,NA
173,MARKS PL,NA,NA
173,SAINT MARKS PL,73,138
173,WARREN,603,698
174,4 AVE,NA,NA
174,5 AVE,NA,NA
174,6 AVE,NA,NA
174,ALBEMARLE RD,NA,NA
174,BALTIC,602,672
174,BUTLER,346,435
174,MARKS AVE,NA,NA
174,MARKS PL,NA,NA
174,PARK PL,9,72
174,PROSPECT PL,1,70
174,SAINT MARKS AVE,3,64
174,STERLING PL,12,70
175,6 AVE,NA,NA
175,BERGEN,NA,NA
175,CARLTON AVE,NA,NA
175,FLATBUSH AVE,NA,NA
175,MARKS AVE,NA,NA
175,PARK PL,NA,NA
175,PROSPECT PL,109,148
175,SAINT MARKS AVE,73,144
176,1,5,NA
176,6 AVE,NA,NA
176,7 AVE,7,24
176,FLATBUSH AVE,NA,NA
176,MARKS AVE,NA,NA
176,PARK PL,NA,NA
176,PROSPECT PL,69,118
176,SAINT MARKS AVE,NA,NA
176,STERLING PL,71,182
177,BERGEN,562,639
177,CARLTON AVE,562,627
177,MARKS AVE,NA,NA
177,PROSPECT PL,147,228
177,SAINT MARKS AVE,137,228
177,VANDERBILT AVE,574,645
178,BUTLER,177,250
178,CARLTON AVE,NA,NA
178,FLATBUSH AVE,318,377
178,PARK PL,165,256
178,PROSPECT PL,147,228
178,STERLING PL,NA,NA
178,VANDERBILT AVE,NA,NA
179,BERGEN,640,745
179,MARKS AVE,NA,NA
179,SAINT MARKS AVE,219,358
179,UNDERHILL AVE,66,88
179,VANDERBILT AVE,574,623
179,WASHINGTON AVE,637,686
180,MARKS AVE,NA,NA
180,PARK PL,261,344
180,PROSPECT PL,233,379
180,SAINT MARKS AVE,219,358
180,UNDERHILL AVE,NA,NA
180,VANDERBILT AVE,598,671
180,WASHINGTON AVE,661,716
181,BERGEN,746,781
181,GRAND AVE,571,NA
181,MARKS AVE,NA,NA
181,PARK PL,NA,NA
181,PROSPECT PL,316,408
181,SAINT MARKS AVE,343,380
181,UNDERHILL AVE,NA,NA
181,WASHINGTON AVE,637,746
182,BERGEN,780,855
182,CLASSON AVE,NA,NA
182,GRAND AVE,571,NA
182,MARKS AVE,NA,NA
182,PROSPECT PL,410,505
182,SAINT MARKS AVE,369,455
183,. MARKS AVE,454,552
183,CLASSON AVE,NA,NA
183,FRANKLIN AVE,654,710
183,GRAND AVE,629,664
183,MARKS AVE,NA,NA
183,PARK PL,349,639
183,PROSPECT PL,410,605
184,. MARKS AVE,454,552
184,BERGEN,856,949
184,CLASSON AVE,654,689
184,FRANKLIN AVE,630,659
184,MARKS AVE,NA,NA
185,4 AVE,NA,NA
185,5 AVE,NA,NA
185,ALBEMARLE RD,NA,NA
185,BUTLER,346,435
185,DOUGLASS,344,417
186,5 AVE,NA,NA
186,6 AVE,128,168
186,JOHNS PL,NA,NA
186,LINCOLN PL,1,71
186,SAINT JOHNS PL,7,72
186,STERLING PL,12,70
187,4 AVE,NA,NA
187,5 AVE,139,188
187,DE GRAW,637,720
187,DEGRAW,NA,NA
187,DOUGLASS,344,417
187,SACKETT,655,738
188,5 AVE,163,206
188,6 AVE,170,207
188,BERKELEY PL,NA,NA
188,BERKLEY PL,5,70
188,LINCOLN PL,1,71
188,UNION,696,793
189,4 AVE,NA,NA
189,5 AVE,187,206
189,SACKETT,655,738
189,UNION,626,733
190,6 AVE,128,207
190,7 AVE,21,98
190,BERKELEY PL,NA,NA
190,BERKLEY PL,99,161
190,JOHNS PL,NA,NA
190,LINCOLN PL,96,168
190,SAINT JOHNS PL,91,186
190,STERLING PL,71,137
190,UNION,754,855
191,7 AVE,21,98
191,8 AVE,NA,NA
191,BERKELEY PL,NA,NA
191,BERKLEY PL,177,278
191,BUTLER,177,250
191,E PLZ,NA,NA
191,FLATBUSH AVE,NA,NA
191,JOHNS PL,NA,NA
191,LINCOLN PL,NA,NA
191,PLZ,NA,NA
191,PROSPECT PARK GRAND ARMY PLZ,NA,NA
191,SAINT JOHNS PL,NA,NA
191,STERLING PL,138,182
191,UNION,812,941
191,VANDERBILT AVE,NA,NA
191,W PLZ,NA,NA
192,BUTLER,251,448
192,BUTLER PL,1,44
192,DEGRAW,NA,NA
192,E PLZ,NA,NA
192,EAST PKWY,NA,NA
192,EASTERN PKWY,NA,NA
192,FLATBUSH AVE,NA,NA
192,GRAND AVE,NA,NA
192,JOHNS PL,NA,NA
192,LINCOLN PL,NA,NA
192,PARK PL,NA,NA
192,PLZ,NA,NA
192,PROSPECT PARK GRAND ARMY PLZ,NA,NA
192,SAINT JOHNS PL,266,458
192,STERLING PL,302,357
192,UNDERHILL AVE,NA,NA
192,UNDERHILL PL,NA,NA
192,VANDERBILT AVE,NA,NA
192,WASHINGTON AVE,NA,NA
193,BUTLER,457,542
193,CLASSON AVE,NA,NA
193,EAST PKWY,NA,NA
193,EASTERN PKWY,NA,NA
193,GRAND AVE,NA,NA
193,JOHNS PL,NA,NA
193,LINCOLN PL,411,462
193,PARK PL,349,539
193,SAINT JOHNS PL,460,520
193,STERLING PL,NA,NA
193,WASHINGTON AVE,NA,NA
194,BUTLER,441,650
194,CLASSON AVE,NA,NA
194,EAST PKWY,NA,NA
194,EASTERN PKWY,NA,NA
194,FRANKLIN AVE,711,817
194,JOHNS PL,NA,NA
194,LINCOLN PL,463,571
194,PARK PL,546,639
194,SAINT JOHNS PL,517,629
194,STERLING PL,NA,NA
195,CARROLL,NA,NA
195,CLASSON AVE,NA,NA
195,CROWN,1,63
195,E PLZ,NA,NA
195,EAST PKWY,NA,NA
195,EASTERN PKWY,NA,NA
195,FLATBUSH AVE,NA,NA
195,FRANKLIN AVE,NA,NA
195,MONTGOMERY,73,127
195,PRESIDENT,NA,NA
195,SULLIVAN PL,NA,NA
195,UNDERHILL PL,NA,NA
195,UNION,NA,NA
195,WASHINGTON AVE,NA,NA
195,WASHINGTON PL,NA,NA
196,BERGEN,1,138
196,CT,176,203
196,HOYT,148,167
196,SMITH,148,165
196,WYCKOFF,1,132
197,BALTIC,329,390
197,CT,196,223
197,HOYT,168,207
197,SMITH,166,205
197,WARREN,241,396
197,WYCKOFF,1,132
198,ALBEMARLE RD,NA,NA
198,BALTIC,260,330
198,BUTLER,11,65
198,CT,222,283
198,DOUGLAS,1,61
198,DOUGLASS,NA,NA
198,SMITH,182,242
198,WARREN,241,338
199,ALBEMARLE RD,NA,NA
199,BALTIC,329,390
199,BUTLER,64,137
199,DOUGLAS,62,121
199,DOUGLASS,NA,NA
199,HOYT,208,245
199,SMITH,202,242
200,BERGEN,133,254
200,BOND,152,198
200,HOYT,148,187
200,NEVINS,145,164
200,NEVINS AVE,NA,NA
200,WARREN,373,448
200,WYCKOFF,133,258
201,BALTIC,441,497
201,BOND,171,216
201,NEVINS,165,204
201,NEVINS AVE,NA,NA
201,WARREN,429,506
201,WYCKOFF,196,258
202,ALBEMARLE RD,NA,NA
202,BALTIC,387,448
202,BOND,189,236
202,BUTLER,132,193
202,DOUGLASS,NA,NA
202,HOYT,188,227
202,WARREN,373,448
203,ALBEMARLE RD,NA,NA
203,BALTIC,441,497
203,BOND,207,256
203,BUTLER,132,255
203,DOUGLAS,118,231
203,DOUGLASS,NA,NA
203,HOYT,228,245
203,NEVINS,205,243
203,NEVINS AVE,NA,NA
204,3 AVE,95,118
204,4 AVE,NA,NA
204,BERGEN,NA,NA
204,MARKS PL,NA,NA
204,NEVINS,145,164
204,NEVINS AVE,NA,NA
204,SAINT MARKS PL,NA,NA
204,WYCKOFF,251,306
205,3 AVE,120,190
205,ALBEMARLE RD,NA,NA
205,BALTIC,498,550
205,BUTLER,232,309
205,CLEVELAND PL,NA,NA
205,DOUGLAS,230,281
205,DOUGLASS,NA,NA
205,NEVINS,165,243
205,NEVINS AVE,NA,NA
205,WARREN,491,554
205,WYCKOFF,251,306
206,3 AVE,120,138
206,4 AVE,NA,NA
206,MARKS PL,NA,NA
206,SAINT MARKS PL,NA,NA
206,WARREN,NA,NA
206,WYCKOFF,NA,NA
207,3 AVE,135,190
207,4 AVE,NA,NA
207,ALBEMARLE RD,NA,NA
207,BALTIC,NA,NA
207,BUTLER,NA,NA
207,DOUGLAS,NA,NA
207,DOUGLASS,NA,NA
207,WARREN,NA,NA
208,CT,284,304
208,DE GRAW,287,NA
208,DEGRAW,NA,NA
208,DOUGLAS,1,121
208,DOUGLASS,NA,NA
208,HOYT,247,286
208,SACKETT,355,420
208,SMITH,243,283
209,CARROLL,NA,NA
209,CT,NA,NA
209,DE GRAW,287,354
209,DEGRAW,NA,NA
209,PRESIDENT,269,294
209,SACKETT,301,360
209,SMITH,NA,NA
209,UNION,286,353
210,CARROLL,NA,NA
210,HOYT,NA,NA
210,PRESIDENT,295,355
210,SACKETT,355,420
210,SMITH,NA,NA
210,UNION,338,413
211,BOND,247,314
211,DE GRAW,411,482
211,DEGRAW,NA,NA
211,DOUGLAS,118,180
211,DOUGLASS,NA,NA
211,HOYT,247,306
211,SACKETT,421,482
211,UNION,388,485
212,BOND,247,354
212,CARROLL,NA,NA
212,DE GRAW,465,532
212,DOUGLAS,181,231
212,DOUGLASS,NA,NA
212,HOYT,NA,NA
212,NEVINS,242,341
212,NEVINS AVE,NA,NA
212,PRESIDENT,352,425
212,SACKETT,481,544
212,UNION,388,543
213,3 AVE,191,251
213,4 AVE,NA,NA
213,DE GRAW,NA,NA
213,DEGRAW,NA,NA
213,DOUGLAS,NA,NA
213,DOUGLASS,NA,NA
213,NEVINS,242,303
213,NEVINS AVE,NA,NA
213,SACKETT,NA,NA
213,UNION,NA,NA
214,3 AVE,252,272
214,4 AVE,NA,NA
214,NEVINS,300,323
214,NEVINS AVE,NA,NA
214,PRESIDENT,NA,NA
214,UNION,NA,NA
215,1,0,191
215,3 AVE,271,319
215,CARROLL,NA,NA
215,GOWANUS CANAL,NA,NA
215,NEVINS,320,341
215,NEVINS AVE,NA,NA
215,PRESIDENT,461,517
215,WHITWELL PL,NA,NA
216,1,NA,NA
216,3 AVE,271,292
216,4 AVE,NA,NA
216,CARROLL,NA,NA
216,DENTON PL,1,26
216,GARFIELD PL,NA,NA
216,PRESIDENT,NA,NA
216,WHITWELL PL,NA,NA
217,1 PL,100,130
217,2,1,64
217,2 PL,101,140
217,CARROLL,NA,NA
217,CT,369,426
217,HOYT,0,377
217,SMITH,330,375
218,2,1,64
218,3,1,64
218,4,9,59
218,HOYT,368,417
218,SMITH,348,403
219,2 PL,101,140
219,3 PL,99,136
219,4,9,59
219,4 PL,109,NA
219,5,1,52
219,CT,409,470
219,HOYT,406,437
219,SMITH,NA,NA
220,1,1,106
220,2,57,166
220,BOND,347,388
220,CARROLL,NA,NA
220,GOWANUS CANAL,NA,NA
220,HOYT,0,377
221,2,57,166
221,2 AVE,NA,NA
221,3,61,168
221,4,58,115
221,5,53,64
221,BOND,381,436
221,GOWANUS CANAL,NA,NA
221,HOYT,368,437
222,EDWARDS,NA,NA
222,ELLIOTT N PL,NA,NA
222,FLUSHING AVE,NA,NA
222,N ELLIOT PL,1,68
222,NAVY,NA,NA
222,PARK AVE,NA,NA
222,RAPELYE,NA,NA
222,RAYMOND,1,40
222,SAINT EDWARDS,33,63
222,SYCAMORE,1,36
222,TILLARY,245,291
223,AUBURN PL,17,44
223,EDWARDS,NA,NA
223,ELLIOTT N PL,NA,NA
223,FLUSHING AVE,NA,NA
223,N ELLIOT PL,1,138
223,N PORTLAND AVE,1,115
223,PARK AVE,65,84
223,PORTLAND AVE N,NA,NA
224,DIVISION AVE,NA,NA
224,EDWARDS,NA,NA
224,JOHNSON,232,262
224,LEO PL,1,42
224,MYRTLE AVE,220,275
224,NAVY,74,172
224,PARK AVE,NA,NA
224,RAPELYE,NA,NA
224,RAYMOND,1,88
224,SAINT EDWARDS,NA,NA
224,SYCAMORE,1,36
224,TILLARY,236,248
225,AUBURN PL,1,44
225,EDWARDS,NA,NA
225,ELLIOTT N PL,NA,NA
225,LEO PL,1,14
225,MYRTLE AVE,NA,NA
225,N ELLIOT PL,69,160
225,N PORTLAND AVE,116,153
225,PARK AVE,NA,NA
225,PORTLAND AVE N,NA,NA
225,SAINT EDWARDS,NA,NA
226,BRG,294,373
226,DUFFIELD,115,206
226,FLATBUSH AVE X,NA,NA
226,GOLD,NA,NA
226,JOHNSON,125,146
226,MYRTLE AVE,NA,NA
226,WILLOUGHBY,86,135
227,203,258,NA
227,ALBEE SQ,NA,NA
227,BRG,374,419
227,DE KALB AVE,NA,NA
227,DUFFIELD,NA,NA
227,FLATBUSH AVE X,NA,NA
227,FLEET,NA,NA
227,FULTON,NA,NA
227,FULTON PL,NA,NA
227,GOLD,NA,NA
227,MACOMBER SQ,NA,NA
227,NULL,175,230
227,PRINCE,NA,NA
227,WILLOUGHBY,NA,NA
228,DUFFIELD,115,150
228,FLATBUSH AVE X,NA,NA
228,GOLD,NA,NA
228,JOHNSON,NA,NA
228,MYRTLE AVE,NA,NA
228,PRINCE,NA,NA
228,WILLOUGHBY,126,151
229,ALBEE SQ,NA,NA
229,DE KALB AVE,NA,NA
229,DEBEVOISE PL,1,69
229,FAIR,1,14
229,FLATBUSH AVE X,NA,NA
229,FLEET,NA,NA
229,FLEET PL,0,121
229,JOHNSON,184,197
229,LAFAYETTE,NA,NA
229,MACOMBER SQ,NA,NA
229,MYRTLE AVE,166,187
229,NULL,175,230
229,PRINCE,NA,NA
229,WILLOUGHBY,NA,NA
230,BOLIVAR,1,22
230,FLEET PL,36,73
230,HUDSON AVE,0,383
230,JOHNSON,199,233
230,MYRTLE AVE,182,225
230,NAVY,125,196
231,BOLIVAR,1,22
231,FLEET,NA,NA
231,FLEET PL,74,121
231,HUDSON AVE,0,417
231,LAFAYETTE,33,56
231,LAFAYETTE AVE,NA,NA
231,MYRTLE AVE,182,203
231,NAVY,NA,NA
231,WILLOUGHBY,158,207
232,DE KALB AVE,42,113
232,DEBEVOISE PL,1,69
232,FLEET,NA,NA
232,FLEET PL,0,0
232,HUDSON AVE,394,461
232,LAFAYETTE,13,76
232,LAFAYETTE AVE,NA,NA
232,NAVY,221,278
232,RAPELYE,NA,NA
232,RAYMOND,143,170
232,WILLOUGHBY,160,185
233,BOLIVAR,35,65
233,EDWARDS,NA,NA
233,LAFAYETTE,53,76
233,LAFAYETTE AVE,NA,NA
233,MYRTLE AVE,220,275
233,NAVY,NA,NA
233,RAPELYE,NA,NA
233,RAYMOND,89,144
233,SAINT EDWARDS,NA,NA
233,WILLOUGHBY,196,261
234,ASHLAND PL,NA,NA
234,DE KALB AVE,NA,NA
234,FELIX,NA,NA
234,FULTON,580,697
234,LAFAYETTE AVE,NA,NA
234,RAYMOND,1,101
234,ROCKWELL AVE,NA,NA
234,ROCKWELL PL,64,117
234,SAINT FELIX,1,96
235,ASHLAND PL,NA,NA
235,BOND,NA,NA
235,DE KALB AVE,NA,NA
235,FLATBUSH AVE,NA,NA
235,FLATBUSH AVE X,NA,NA
235,FLEET,NA,NA
235,FULTON,NA,NA
235,HUDSON AVE,458,499
235,LAFAYETTE AVE,NA,NA
235,NEVINS,NA,NA
235,RAYMOND,1,69
235,ROCKWELL PL,1,117
236,DE KALB AVE,NA,NA
236,ELLIOTT S PL,NA,NA
236,FELIX,NA,NA
236,FORT GREENE PL,NA,NA
236,FT GREEN PL,1,93
236,FULTON,NA,NA
236,LAFAYETTE AVE,NA,NA
236,PORTLAND AVE S,NA,NA
236,S ELLIOTT PL,1,88
236,S PORTLAND AVE,1,82
236,SAINT FELIX,1,96
237,ASHLAND PL,NA,NA
237,ELLIOTT S PL,NA,NA
237,FELIX,NA,NA
237,FLATBUSH AVE,NA,NA
237,FORT GREENE PL,NA,NA
237,FT GREEN PL,90,147
237,FULTON,NA,NA
237,HANSON PL,1,61
237,LAFAYETTE AVE,NA,NA
237,RAYMOND,102,159
237,ROCKWELL PL,64,117
237,S ELLIOTT PL,87,132
237,SAINT FELIX,91,154
238,ASHLAND PL,NA,NA
238,ATLANTIC AVE,NA,NA
238,ELLIOTT S PL,NA,NA
238,FLATBUSH AVE,NA,NA
238,FORT GREENE PL,NA,NA
238,FT GREEN PL,142,205
238,FULTON,664,753
238,HANSON PL,1,81
238,LAFAYETTE AVE,64,89
238,PORTLAND AVE S,NA,NA
238,S ELLIOTT PL,NA,NA
238,S PORTLAND AVE,75,209
239,ATLANTIC DOCK,NA,NA
239,BEARD,NA,NA
239,CLINTON AVE,NA,NA
239,CLINTON WHARF,NA,NA
239,COFFEY,147,230
239,COMMERCIAL WHARF,NA,NA
239,CONOVER,118,292
239,DIKEMAN,146,251
239,FERRIS,1,116
239,HAMILTON AVE,NA,NA
239,INDIA WHARF,NA,NA
239,KEITH,NA,NA
239,KING,168,221
239,MCKIBBIN,NA,NA
239,NEW YORK BAY,NA,NA
239,NULL,NA,NA
239,PIONEER,NA,NA
239,REID AVE,NA,NA
239,SULLIVAN,126,240
239,VANDYKE,NA,NA
239,WILLIAM,NA,NA
239,WOLCOTT,120,220
240,BEARD,97,184
240,COFFEY,111,154
240,CONOVER,203,292
240,NEW YORK BAY,NA,NA
240,REED,1,39
240,REID AVE,NA,NA
240,RICHARD,219,280
240,RICHARDS,NA,NA
240,VAN BRUNT,383,500
240,VANDYKE,75,175
241,COFFEY,69,154
241,CONOVER,185,220
241,DIKEMAN,63,145
241,KING,NA,NA
241,RICHARD,183,232
241,RICHARDS,NA,NA
241,VAN BRUNT,363,422
241,VANDYKE,75,140
242,CONOVER,169,202
242,DIKEMAN,63,145
242,RICHARD,165,192
242,RICHARDS,NA,NA
242,VAN BRUNT,347,386
242,WOLCOTT,52,131
243,KING,90,133
243,PIONEER,NA,NA
243,RICHARD,111,172
243,RICHARDS,NA,NA
243,SULLIVAN,46,93
243,VAN BRUNT,291,368
243,WILLIAM,80,137
243,WOLCOTT,52,95
244,CONOVER,118,182
244,KING,134,169
244,PIONEER,138,176
244,SULLIVAN,90,129
244,VAN BRUNT,291,368
244,WILLIAM,NA,NA
244,WOLCOTT,92,131
245,BAY AVE,NA,NA
245,COLUMBIA,NA,NA
245,COMMERCE,NA,120
245,COMMERCIAL,NA,NA
245,COMMERCIAL WHARF,NA,NA
245,CONOVER,NA,NA
245,DELAVAN,NA,NA
245,DELEVAN,NA,80
245,DWIGHT,1,63
245,IMLAY,85,198
245,PIONEER,1,176
245,RICHARD,47,116
245,RICHARDS,NA,NA
245,TREMONT,1,22
245,TREMONT STREET,65,112
245,VAN BRUNT,219,NA
245,VERONA,1,140
245,VISITATION PL,NA,NA
245,WILLIAM,80,137
246,BOWNE,1,100
246,COLUMBIA,314,380
246,COMMERCE,NA,120
246,COMMERCIAL WHARF,NA,NA
246,CONOVER,NA,NA
246,HAMILTON AVE,NA,NA
246,IMLAY,1,112
246,NULL,NA,NA
246,RAPELYE,NA,NA
246,RICHARD,20,50
246,RICHARDS,NA,NA
246,SEABRING,1,74
246,SUMMIT,NA,NA
246,VAN BRUNT,NA,NA
247,BAY,1,48
247,BAY AVE,NA,NA
247,BEARD,1,96
