Name,Full_Name,Name1880,AltName,Left_Low,Left_High,Right_Low,Right_High,ED_Minus,ED_Plus,ObjectID,JoinId
NA,10,NA,2,NA,NA,1,5,NA,NA,960,NA
NA,56,NA,40,NA,NA,39,55,NA,NA,961,NA
NA,234,NA,178,NA,NA,177,233,NA,NA,962,NA
NA,312,NA,284,NA,NA,289,305,NA,NA,965,NA
NA,230,NA,164,NA,NA,169,235,NA,NA,968,NA
NA,624,NA,610,NA,NA,625,639,NA,NA,971,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,973,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978,NA
NA,116,NA,52,NA,NA,47,103,NA,NA,979,NA
NA,226,NA,192,NA,NA,205,241,NA,NA,980,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982,NA
NA,1090,NA,1022,NA,NA,1059,1129,NA,NA,990,NA
NA,466,NA,448,NA,NA,459,473,NA,NA,995,NA
NA,790,NA,783,NA,NA,NA,NA,NA,NA,999,NA
NA,708,NA,702,NA,NA,725,727,NA,NA,1001,NA
NA,512,NA,496,NA,NA,495,509,NA,NA,1002,NA
NA,224,NA,184,NA,NA,181,221,NA,NA,1003,NA
NA,388,NA,320,NA,46,319,387,NA,NA,1004,NA
NA,804,NA,786,NA,NA,753,773,NA,NA,1005,NA
NA,210,NA,154,NA,NA,151,199,NA,NA,1007,NA
NA,50,NA,2,NA,NA,1,45,NA,NA,1008,NA
NA,742,NA,708,NA,NA,715,745,NA,NA,1012,NA
NA,1456,NA,1436,NA,NA,1581,1599,NA,NA,1015,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019,NA
NA,138,NA,122,NA,NA,123,141,NA,NA,1020,NA
NA,392,NA,372,NA,NA,371,391,NA,NA,1023,NA
NA,1804,NA,1732,NA,NA,1731,1803,NA,NA,1027,NA
NA,238,NA,218,NA,NA,217,235,NA,NA,1030,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1034,NA
NA,484,NA,432,NA,NA,427,485,NA,NA,1035,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1037,NA
NA,84,NA,70,NA,NA,69,85,NA,NA,1038,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1042,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043,NA
NA,782,NA,688,NA,NA,679,767,NA,NA,1044,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1051,NA
NA,127,NA,99,NA,NA,98,126,NA,NA,1053,NA
NA,30,NA,12,NA,NA,7,31,NA,NA,1055,NA
NA,56,NA,2,NA,NA,1,55,NA,NA,1056,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1057,NA
NA,158,NA,142,NA,NA,123,135,NA,NA,1060,NA
NA,1016,NA,1014,NA,NA,1021,1023,NA,NA,1061,NA
NA,96,NA,64,NA,NA,65,99,NA,NA,1064,NA
NA,42,NA,24,NA,NA,23,41,NA,NA,1067,NA
NA,NA,NA,NA,NA,NA,329,329,NA,NA,1068,NA
NA,140,NA,122,NA,NA,117,135,NA,NA,1070,NA
NA,580,NA,562,NA,NA,505,523,NA,NA,1071,NA
NA,320,NA,300,NA,NA,299,319,NA,NA,1077,NA
NA,40,NA,22,NA,NA,21,39,NA,NA,1079,NA
NA,24,NA,10,NA,NA,11,25,NA,NA,1083,NA
NA,50,NA,2,NA,NA,1,49,NA,NA,1085,NA
NA,240,NA,228,NA,NA,231,241,NA,NA,1091,NA
NA,492,NA,420,NA,NA,421,491,NA,NA,1092,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1093,NA
NA,192,NA,134,NA,NA,137,197,NA,NA,1094,NA
NA,852,NA,780,NA,NA,761,835,NA,NA,1095,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097,NA
NA,738,NA,662,NA,NA,679,779,NA,NA,1103,NA
NA,1550,NA,1486,NA,NA,1483,1551,NA,NA,1108,NA
NA,494,NA,480,1,NA,475,493,NA,NA,1109,NA
NA,32,NA,14,NA,NA,13,33,NA,NA,1110,NA
NA,340,NA,282,NA,NA,281,339,NA,NA,1111,NA
NA,180,NA,130,NA,NA,129,175,NA,NA,1112,NA
NA,378,NA,338,NA,NA,337,377,NA,NA,1114,NA
NA,282,NA,212,NA,NA,213,275,NA,NA,1118,NA
NA,485,NA,471,NA,NA,460,474,NA,NA,1122,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1123,NA
NA,172,NA,158,NA,NA,168,183,NA,NA,1126,NA
NA,206,NA,172,NA,NA,181,213,NA,NA,1127,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1129,NA
NA,958,NA,898,NA,NA,915,975,NA,NA,1134,NA
NA,94,NA,2,NA,NA,1,93,NA,NA,1135,NA
NA,88,NA,72,NA,NA,81,95,NA,NA,1142,NA
NA,270,NA,254,NA,NA,239,259,NA,NA,1143,NA
NA,1790,NA,1754,NA,NA,1713,1755,NA,NA,1145,NA
NA,282,NA,258,NA,24,235,293,NA,NA,1150,NA
NA,326,NA,302,NA,NA,299,317,NA,NA,1153,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160,NA
NA,798,NA,730,NA,NA,723,789,NA,NA,1161,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1165,NA
NA,172,NA,124,NA,NA,141,189,NA,NA,1169,NA
NA,108,NA,40,NA,NA,31,117,NA,NA,1171,NA
NA,190,NA,172,NA,NA,171,189,NA,NA,1173,NA
NA,382,NA,364,NA,NA,361,379,NA,NA,1176,NA
NA,164,NA,146,NA,NA,157,171,NA,NA,1180,NA
NA,208,NA,178,NA,NA,169,205,NA,NA,1181,NA
NA,93,NA,63,NA,NA,62,92,NA,NA,1183,NA
NA,276,NA,218,NA,NA,221,273,NA,NA,1184,NA
NA,836,NA,818,NA,NA,785,805,NA,NA,1187,NA
NA,119,NA,91,NA,NA,92,120,NA,NA,1196,NA
NA,674,NA,632,NA,NA,623,655,NA,NA,1197,NA
NA,176,NA,156,NA,NA,147,167,NA,NA,1199,NA
NA,34,NA,2,NA,NA,1,39,NA,NA,1200,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1206,NA
NA,2040,NA,1996,NA,NA,1951,1963,NA,NA,1207,NA
NA,154,NA,122,NA,NA,131,155,NA,NA,1208,NA
NA,570,NA,552,NA,NA,527,545,NA,NA,1209,NA
NA,414,NA,388,NA,NA,391,415,NA,NA,1210,NA
NA,76,NA,60,NA,NA,59,73,NA,NA,1211,NA
NA,430,NA,388,NA,NA,387,429,NA,NA,1213,NA
NA,250,NA,232,NA,NA,223,243,NA,NA,1214,NA
NA,394,NA,320,NA,NA,319,389,NA,NA,1215,NA
NA,882,NA,860,NA,NA,911,931,NA,NA,1220,NA
NA,458,NA,438,NA,NA,427,445,NA,NA,1222,NA
NA,44,NA,24,NA,NA,23,41,NA,NA,1224,NA
NA,142,NA,124,NA,NA,127,141,NA,NA,1225,NA
NA,260,NA,242,NA,NA,197,215,NA,NA,1226,NA
NA,266,NA,252,NA,NA,255,269,NA,NA,1230,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1231,NA
NA,207,NA,187,NA,NA,186,206,NA,NA,1232,NA
NA,730,NA,718,NA,NA,787,791,NA,NA,1234,NA
NA,70,NA,62,NA,NA,61,69,NA,NA,1239,NA
NA,684,NA,656,NA,NA,663,687,NA,NA,1241,NA
NA,178,NA,160,NA,NA,157,175,NA,NA,1242,NA
NA,158,NA,146,NA,NA,161,181,NA,NA,1243,NA
NA,338,NA,258,NA,NA,255,335,NA,NA,1245,NA
NA,1292,NA,1224,NA,NA,1263,1333,NA,NA,1246,NA
NA,166,NA,114,NA,NA,103,151,NA,NA,1249,NA
NA,30,NA,14,NA,NA,11,27,NA,NA,1252,NA
NA,220,NA,202,NA,NA,243,261,NA,NA,1258,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260,NA
NA,24,NA,2,NA,NA,1,15,NA,NA,1261,NA
NA,444,NA,366,NA,NA,393,471,NA,NA,1263,NA
NA,224,NA,200,NA,NA,201,227,NA,NA,1266,NA
NA,376,NA,326,NA,NA,299,345,NA,NA,1267,NA
NA,222,NA,220,NA,NA,NA,NA,NA,NA,1268,NA
NA,298,NA,240,NA,19,241,299,NA,NA,1274,NA
NA,330,NA,312,NA,NA,281,295,NA,NA,1275,NA
NA,556,NA,548,NA,NA,NA,NA,NA,NA,1276,NA
NA,NA,NA,NA,NA,38,NA,NA,NA,NA,1280,NA
NA,1152,NA,1134,NA,NA,1127,1145,NA,NA,1283,NA
NA,156,NA,110,NA,NA,119,167,NA,NA,1285,NA
NA,72,NA,56,NA,NA,57,73,NA,NA,1288,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1292,NA
NA,76,NA,58,NA,NA,53,67,NA,NA,1294,NA
NA,288,NA,254,NA,NA,255,287,NA,NA,1295,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1296,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1298,NA
NA,572,NA,552,NA,NA,585,601,NA,NA,1299,NA
NA,508,NA,484,NA,NA,485,509,NA,NA,1301,NA
NA,296,NA,278,NA,NA,283,301,NA,NA,1304,NA
NA,NA,NA,NA,NA,38,NA,NA,NA,NA,1308,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,NA
NA,642,NA,624,NA,NA,701,719,NA,NA,1315,NA
NA,224,NA,186,NA,NA,187,211,NA,NA,1317,NA
NA,54,NA,34,NA,NA,33,53,NA,NA,1318,NA
NA,430,NA,362,NA,56,329,387,NA,NA,1321,NA
NA,210,NA,196,NA,NA,193,207,NA,NA,1322,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1326,NA
NA,NA,NA,NA,NA,45,NA,NA,NA,NA,1327,NA
NA,310,NA,302,NA,NA,301,309,NA,NA,1328,NA
NA,764,NA,700,NA,NA,681,739,NA,NA,1331,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1332,NA
NA,286,NA,246,NA,NA,237,277,NA,NA,1337,NA
NA,238,NA,178,NA,NA,177,237,NA,NA,1339,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,NA
NA,182,NA,168,NA,NA,159,175,NA,NA,1341,NA
NA,752,NA,696,NA,NA,735,793,NA,NA,1343,NA
NA,207,NA,193,NA,NA,194,208,NA,NA,1344,NA
NA,212,NA,198,NA,NA,205,219,NA,NA,1345,NA
NA,230,NA,174,NA,NA,159,215,NA,NA,1348,NA
NA,124,NA,106,NA,NA,113,131,NA,NA,1350,NA
NA,814,NA,807,NA,NA,NA,NA,NA,NA,1351,NA
NA,94,NA,56,NA,NA,55,93,NA,NA,1355,NA
NA,980,NA,966,NA,NA,995,1019,NA,NA,1360,NA
NA,102,NA,86,NA,NA,93,113,NA,NA,1362,NA
NA,320,NA,258,NA,NA,265,327,NA,NA,1364,NA
NA,46,NA,26,NA,NA,15,29,NA,NA,1366,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1367,NA
NA,82,NA,62,NA,NA,63,81,NA,NA,1368,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373,NA
NA,30,NA,2,NA,NA,1,31,NA,NA,1378,NA
NA,1730,NA,1660,NA,NA,1665,1729,NA,NA,1381,NA
NA,912,NA,854,NA,NA,815,871,NA,NA,1383,NA
NA,332,NA,286,NA,NA,283,329,NA,NA,1385,NA
NA,114,NA,110,NA,NA,111,115,NA,NA,1387,NA
NA,86,NA,50,NA,NA,49,85,NA,NA,1392,NA
NA,176,NA,120,NA,NA,121,177,NA,NA,1394,NA
NA,NA,NA,NA,NA,85,NA,NA,NA,NA,1395,NA
NA,156,NA,138,NA,NA,141,163,NA,NA,1398,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1399,NA
NA,304,NA,286,NA,16,317,337,NA,NA,1402,NA
NA,NA,NA,NA,NA,46,NA,NA,NA,NA,1405,NA
NA,632,NA,614,NA,NA,631,647,NA,NA,1408,NA
NA,378,NA,310,NA,58,309,377,NA,NA,1409,NA
NA,234,NA,216,NA,NA,217,231,NA,NA,1412,NA
NA,738,NA,722,NA,NA,741,757,NA,NA,1415,NA
NA,1110,NA,1090,NA,NA,1061,1087,NA,NA,1416,NA
NA,72,NA,52,NA,NA,67,87,NA,NA,1417,NA
NA,104,NA,86,NA,NA,89,107,NA,NA,1418,NA
NA,338,NA,316,NA,NA,303,317,NA,NA,1419,NA
NA,NA,NA,NA,NA,86,NA,NA,NA,NA,1420,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1423,NA
NA,162,NA,122,NA,NA,121,159,NA,NA,1424,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1428,NA
NA,606,NA,586,NA,NA,567,589,NA,NA,1430,NA
NA,NA,NA,2,NA,NA,1,NA,NA,NA,1432,NA
NA,790,NA,766,NA,NA,725,749,NA,NA,1436,NA
NA,92,NA,90,NA,NA,83,87,NA,NA,1437,NA
NA,146,NA,128,NA,NA,129,145,NA,NA,1440,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1442,NA
NA,NA,NA,NA,NA,NA,2089,2103,NA,NA,1453,NA
NA,294,NA,278,NA,NA,243,257,NA,NA,1455,NA
NA,126,NA,76,NA,NA,91,145,NA,NA,1457,NA
NA,170,NA,146,NA,NA,151,177,NA,NA,1460,NA
NA,194,NA,166,NA,NA,165,197,NA,NA,1462,NA
NA,NA,NA,NA,NA,83,NA,NA,NA,NA,1464,NA
NA,159,NA,123,NA,NA,122,158,NA,NA,1467,NA
NA,408,NA,384,NA,NA,377,401,NA,NA,1470,NA
NA,66,NA,46,1,NA,47,71,NA,NA,1474,NA
NA,26,NA,2,NA,NA,1,25,NA,NA,1478,NA
NA,108,NA,92,NA,NA,91,109,NA,NA,1481,NA
NA,537,NA,523,NA,NA,524,538,NA,NA,1482,NA
NA,264,NA,246,NA,NA,261,279,NA,NA,1483,NA
NA,388,NA,370,NA,NA,347,363,NA,NA,1486,NA
NA,223,NA,201,NA,NA,200,224,NA,NA,1489,NA
NA,902,NA,882,NA,NA,901,923,NA,NA,1492,NA
NA,106,NA,92,NA,NA,79,97,NA,NA,1493,NA
NA,478,NA,460,NA,NA,489,507,NA,NA,1494,NA
NA,329,NA,315,NA,NA,316,330,NA,NA,1497,NA
NA,226,NA,168,NA,28,169,227,NA,NA,1498,NA
NA,934,NA,920,NA,NA,891,919,NA,NA,1500,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501,NA
NA,1668,NA,1592,NA,NA,1609,1681,NA,NA,1502,NA
NA,330,NA,316,NA,NA,319,337,NA,NA,1509,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518,NA
NA,110,NA,94,NA,NA,89,103,NA,NA,1520,NA
NA,426,NA,406,NA,NA,407,427,NA,NA,1524,NA
NA,818,NA,814,NA,NA,NA,NA,NA,NA,1525,NA
NA,86,NA,52,NA,NA,49,83,NA,NA,1528,NA
NA,56,NA,2,NA,4,1,59,NA,NA,1530,NA
NA,254,NA,202,NA,NA,193,245,NA,NA,1531,NA
NA,NA,NA,NA,NA,NA,216,230,NA,NA,1532,NA
NA,128,NA,114,NA,NA,115,129,NA,NA,1535,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1537,NA
NA,92,NA,80,NA,NA,NA,NA,NA,NA,1538,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539,NA
NA,498,NA,478,NA,NA,503,517,NA,NA,1542,NA
NA,172,NA,104,NA,57,103,171,NA,NA,1543,NA
NA,348,NA,286,NA,NA,269,331,NA,NA,1550,NA
NA,900,NA,876,NA,NA,837,863,NA,NA,1552,NA
NA,232,NA,214,NA,NA,209,227,NA,NA,1559,NA
NA,236,NA,188,NA,NA,189,245,NA,NA,1560,NA
NA,98,NA,76,NA,NA,77,99,NA,NA,1561,NA
NA,68,NA,54,NA,NA,53,71,NA,NA,1571,NA
NA,164,NA,142,NA,NA,139,165,NA,NA,1575,NA
NA,162,NA,148,NA,NA,151,165,NA,NA,1576,NA
NA,178,NA,156,NA,NA,147,167,NA,NA,1577,NA
NA,150,NA,112,NA,NA,111,151,NA,NA,1580,NA
NA,171,NA,145,NA,NA,142,170,NA,NA,1583,NA
NA,504,NA,494,NA,NA,537,555,NA,NA,1584,NA
NA,216,NA,210,NA,NA,197,207,NA,NA,1591,NA
NA,38,NA,2,NA,NA,1,29,NA,NA,1594,NA
NA,390,NA,326,NA,NA,315,389,NA,NA,1596,NA
NA,123,NA,100,NA,NA,109,135,NA,NA,1598,NA
NA,316,NA,302,NA,NA,303,321,NA,NA,1602,NA
NA,218,NA,200,NA,NA,197,221,NA,NA,1606,NA
NA,386,NA,346,NA,NA,327,361,NA,NA,1608,NA
NA,660,NA,644,NA,NA,657,673,NA,NA,1609,NA
NA,28,NA,14,NA,NA,7,25,NA,NA,1611,NA
NA,762,NA,730,NA,NA,713,729,NA,NA,1612,NA
NA,388,NA,370,NA,NA,363,383,NA,NA,1613,NA
NA,918,NA,900,NA,NA,883,889,NA,NA,1618,NA
NA,88,NA,72,NA,NA,73,89,NA,NA,1619,NA
NA,46,NA,2,NA,NA,1,47,NA,NA,1621,NA
NA,226,NA,168,NA,32,167,215,NA,NA,1622,NA
NA,1022,NA,1004,NA,NA,995,1009,NA,NA,1623,NA
NA,432,NA,362,NA,NA,375,437,NA,NA,1626,NA
NA,NA,NA,NA,NA,NA,183,183,NA,NA,1627,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629,NA
NA,606,NA,568,NA,NA,553,591,NA,NA,1630,NA
NA,214,NA,196,NA,NA,189,213,NA,NA,1637,NA
NA,128,NA,56,NA,14,61,127,NA,NA,1639,NA
NA,90,NA,72,NA,NA,63,77,NA,NA,1640,NA
NA,124,NA,72,NA,NA,93,149,NA,NA,1641,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1643,NA
NA,204,NA,154,NA,NA,147,201,NA,NA,1644,NA
NA,138,NA,120,NA,NA,131,149,NA,NA,1650,NA
NA,572,NA,554,NA,NA,569,587,NA,NA,1652,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1655,NA
NA,518,NA,504,NA,NA,501,513,NA,NA,1658,NA
NA,1152,NA,1138,NA,NA,1243,1255,NA,NA,1664,NA
NA,380,NA,340,NA,NA,343,383,NA,NA,1665,NA
NA,398,NA,358,NA,NA,357,397,NA,NA,1667,NA
NA,88,NA,54,NA,NA,53,87,NA,NA,1671,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1673,NA
NA,64,NA,46,NA,NA,45,65,NA,NA,1674,NA
NA,154,NA,128,NA,NA,127,155,NA,NA,1677,NA
NA,148,NA,130,NA,NA,121,137,NA,NA,1680,NA
NA,84,NA,68,NA,NA,69,85,NA,NA,1687,NA
NA,NA,NA,NA,NA,92,NA,NA,NA,NA,1689,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1690,NA
NA,62,NA,42,NA,NA,41,61,NA,NA,1691,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1693,NA
NA,88,NA,48,NA,NA,45,85,NA,NA,1698,NA
NA,304,NA,240,NA,20,243,301,NA,NA,1700,NA
NA,740,NA,738,NA,NA,763,765,NA,NA,1702,NA
NA,268,NA,266,NA,NA,237,247,NA,NA,1703,NA
NA,640,NA,622,NA,NA,567,585,NA,NA,1704,NA
NA,514,NA,474,NA,NA,471,501,NA,NA,1705,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709,NA
NA,882,NA,820,NA,NA,845,907,NA,NA,1710,NA
NA,224,NA,200,NA,NA,209,233,NA,NA,1713,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1714,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1716,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1717,NA
NA,386,NA,342,NA,NA,357,401,NA,NA,1722,NA
NA,228,NA,206,NA,NA,211,229,NA,NA,1723,NA
NA,238,NA,216,NA,NA,187,203,NA,NA,1725,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1728,NA
NA,214,NA,196,NA,NA,175,195,NA,NA,1729,NA
NA,380,NA,316,NA,NA,307,373,NA,NA,1731,NA
NA,266,NA,246,NA,NA,261,285,NA,NA,1734,NA
NA,70,NA,52,NA,NA,51,71,NA,NA,1735,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1736,NA
NA,1872,NA,1802,NA,NA,1805,1873,NA,NA,1738,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739,NA
NA,136,NA,66,NA,NA,65,135,NA,NA,1741,NA
NA,254,NA,200,NA,NA,213,265,NA,NA,1743,NA
NA,844,NA,830,NA,NA,817,831,NA,NA,1745,NA
NA,228,NA,198,NA,NA,209,241,NA,NA,1748,NA
NA,22,NA,2,NA,NA,1,23,NA,NA,1754,NA
NA,1078,NA,1014,NA,NA,1039,1099,NA,NA,1757,NA
NA,1188,NA,1186,NA,NA,1305,1307,NA,NA,1758,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,NA
NA,292,NA,220,NA,NA,203,277,NA,NA,1764,NA
NA,264,NA,246,NA,NA,243,261,NA,NA,1766,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1768,NA
NA,NA,NA,NA,NA,NA,391,409,NA,NA,1769,NA
NA,608,NA,596,NA,NA,613,621,NA,NA,1770,NA
NA,212,NA,172,NA,NA,171,211,NA,NA,1774,NA
NA,314,NA,252,NA,NA,255,315,NA,NA,1786,NA
NA,370,NA,334,NA,NA,309,339,NA,NA,1791,NA
NA,154,NA,152,NA,NA,141,143,NA,NA,1792,NA
NA,120,NA,104,NA,NA,103,119,NA,NA,1796,NA
NA,604,NA,554,NA,NA,573,613,NA,NA,1797,NA
NA,NA,NA,NA,NA,68,NA,NA,NA,NA,1802,NA
NA,142,NA,124,NA,NA,131,149,NA,NA,1806,NA
NA,406,NA,392,NA,NA,391,405,NA,NA,1808,NA
NA,48,NA,30,NA,NA,29,47,NA,NA,1810,NA
NA,148,NA,124,NA,NA,125,149,NA,NA,1812,NA
NA,350,NA,334,NA,NA,329,345,NA,NA,1813,NA
NA,1116,NA,1048,NA,NA,1023,1091,NA,NA,1816,NA
NA,18,NA,6,NA,NA,17,31,NA,NA,1817,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1822,NA
NA,34,NA,2,NA,NA,1,33,NA,NA,1827,NA
NA,314,NA,256,NA,NA,247,305,NA,NA,1831,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1832,NA
NA,570,NA,522,NA,NA,509,557,NA,NA,1834,NA
NA,302,NA,284,NA,NA,295,313,NA,NA,1835,NA
NA,966,NA,886,NA,NA,881,961,NA,NA,1836,NA
NA,86,NA,66,NA,NA,73,87,NA,NA,1838,NA
NA,438,NA,380,NA,14,377,435,NA,NA,1844,NA
NA,936,NA,912,NA,NA,NA,NA,NA,NA,1845,NA
NA,246,NA,222,NA,NA,241,265,NA,NA,1846,NA
NA,156,NA,138,NA,NA,141,159,NA,NA,1848,NA
NA,174,NA,114,NA,NA,113,173,NA,NA,1849,NA
NA,666,NA,654,NA,NA,655,669,NA,NA,1850,NA
NA,252,NA,202,NA,NA,201,251,NA,NA,1855,NA
NA,134,NA,116,NA,NA,103,121,NA,NA,1860,NA
NA,294,NA,222,NA,NA,215,287,NA,NA,1863,NA
NA,430,NA,382,NA,NA,381,429,NA,NA,1864,NA
NA,810,NA,792,NA,NA,737,755,NA,NA,1865,NA
NA,72,NA,2,NA,NA,1,71,NA,NA,1866,NA
NA,498,NA,426,NA,NA,433,517,NA,NA,1867,NA
NA,100,NA,50,NA,NA,59,109,NA,NA,1868,NA
NA,112,NA,58,NA,4,61,115,NA,NA,1869,NA
NA,418,NA,410,NA,NA,429,439,NA,NA,1872,NA
NA,362,NA,284,NA,NA,293,381,NA,NA,1875,NA
NA,8,NA,2,NA,NA,1,7,NA,NA,1876,NA
NA,300,NA,284,NA,NA,285,299,NA,NA,1888,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1890,NA
NA,322,NA,304,NA,NA,299,319,NA,NA,1891,NA
NA,48,NA,2,NA,NA,1,63,NA,NA,1892,NA
NA,256,NA,242,NA,NA,245,263,NA,NA,1893,NA
NA,122,NA,104,NA,NA,99,117,NA,NA,1896,NA
NA,116,NA,62,NA,NA,63,121,NA,NA,1897,NA
NA,370,NA,356,NA,NA,357,371,NA,NA,1898,NA
NA,192,NA,152,NA,NA,159,189,NA,NA,1899,NA
NA,342,NA,320,NA,NA,313,333,NA,NA,1900,NA
NA,576,NA,560,NA,NA,551,573,NA,NA,1902,NA
NA,256,NA,238,NA,NA,243,261,NA,NA,1904,NA
NA,422,NA,404,NA,NA,413,431,NA,NA,1905,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1906,NA
NA,242,NA,176,NA,16,207,267,NA,NA,1908,NA
NA,NA,NA,NA,NA,51,NA,NA,NA,NA,1909,NA
NA,NA,NA,NA,NA,NA,287,295,NA,NA,1911,NA
NA,104,NA,58,NA,NA,47,99,NA,NA,1912,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1916,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1918,NA
NA,202,NA,188,NA,NA,187,205,NA,NA,1919,NA
NA,112,NA,44,NA,52,45,113,NA,NA,1922,NA
NA,9,NA,1,NA,NA,2,8,NA,NA,1924,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,NA
NA,144,NA,136,NA,NA,NA,NA,NA,NA,1932,NA
NA,154,NA,140,NA,NA,137,151,NA,NA,1933,NA
NA,412,NA,392,NA,NA,403,415,NA,NA,1937,NA
NA,68,NA,2,NA,NA,1,75,NA,NA,1938,NA
NA,918,NA,846,NA,NA,845,909,NA,NA,1939,NA
NA,274,NA,254,NA,NA,257,277,NA,NA,1940,NA
NA,870,NA,858,NA,NA,941,959,NA,NA,1941,NA
NA,310,NA,304,NA,NA,303,319,NA,NA,1942,NA
NA,280,NA,262,NA,NA,301,319,NA,NA,1946,NA
NA,338,NA,270,NA,5,265,333,NA,NA,1948,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,NA
NA,1348,NA,1330,NA,NA,1327,1355,NA,NA,1959,NA
NA,1132,NA,1106,NA,NA,1219,1235,NA,NA,1962,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963,NA
NA,78,NA,62,NA,NA,57,75,NA,NA,1964,NA
NA,615,NA,601,NA,NA,602,616,NA,NA,1965,NA
NA,52,NA,36,NA,NA,37,53,NA,NA,1967,NA
NA,340,NA,312,NA,NA,325,349,NA,NA,1968,NA
NA,176,NA,116,NA,NA,115,175,NA,NA,1970,NA
NA,518,NA,510,NA,NA,511,537,NA,NA,1973,NA
NA,250,NA,236,NA,NA,239,253,NA,NA,1975,NA
NA,436,NA,366,NA,NA,355,425,NA,NA,1978,NA
