Name,Full_Name,Name1880,AltName,Left_Low,Left_High,Right_Low,Right_High,ED_Minus,ED_Plus,ObjectID,JoinId
4 AVE,4 AVE,4 AVE,NA,NA,NA,915,927,583,583,5064,G00004936
E 122,NA,E 122,NA,NA,NA,NA,NA,641,641,5065,G00004937
ACADEMY,NA,ACADEMY,NA,626,654,627,655,535,535,5069,G00004942
5 AVE,NA,5 AVE,NA,48,58,43,51,175,173,5070,G00004943
BLVD,BLVD,BLVD,BROADWAY,2881,2901,NA,NA,529,529,5071,G00004944
E 79,NA,E 79,NA,301,361,300,360,607,609,5072,G00004945
W 26,NA,W 26,NA,2,6,1,11,278,281,5073,G00004946
BROADWAY,NA,BROADWAY,NA,NA,NA,NA,NA,534,534,5074,G00004947
6 AVE,NA,6 AVE,NA,463,477,464,478,287,282,5075,G00004948
E 116,NA,E 116,NA,99,137,100,130,638,638,5076,G00004949
ORCHARD,NA,ORCHARD,NA,67,89,66,88,202,202,5078,G00004951
3 AVE,NA,3 AVE,NA,1622,1642,1629,1643,623,624,5079,G00004952
COLUMBUS AVE,9 AVE,COLUMBUS AVE,NA,138,156,137,155,522,522,5080,G00004953
CHURCH,NA,CHURCH,NA,194,208,193,207,20,20,5082,G00004955
1 AVE,1 AVE,1 AVE,NA,597,611,600,612,491,491,5083,G00004956
E 26,NA,E 26,NA,155,159,156,160,474,473,5084,G00004957
E 75,NA,E 75,NA,101,131,100,130,589,588,5085,G00004958
W 128,NA,W 128,NA,2,66,1,65,650,650,5086,G00004959
E 10,NA,E 10,NA,61,71,64,72,66,66,5087,G00004960
AUDUBON AVE,NA,AUDUBON AVE,NA,360,382,359,381,535,535,5088,G00004961
5 AVE,NA,5 AVE,NA,NA,NA,821,839,0,586,5089,G00004962
WAVERLY PL,NA,WAVERLY PL,NA,172,184,165,NA,167,167,5090,G00004963
W 76,NA,W 76,NA,100,178,101,179,525,525,5091,G00004964
BOWERY,NA,BOWERY,NA,348,362,347,361,65,258,5092,G00004965
2 AVE,2 AVE,2 AVE,NA,1359,1375,1360,1376,615,614,5093,G00004966
E 106,NA,E 106,NA,1,23,2,24,630,625,5094,G00004967
W 122,NA,W 122,NA,314,360,315,361,529,529,5095,G00004968
1 AVE,1 AVE,1 AVE,NA,429,443,430,444,430,427,5096,G00004969
IRVING PL,NA,IRVING PL,NA,65,79,66,78,71,71,5097,G00004970
LEXINGTON AVE,NA,LEXINGTON AVE,NA,742,760,743,761,585,592,5098,G00004971
3 AVE,NA,3 AVE,NA,540,560,543,559,477,485,5099,G00004972
MADISON AVE,NA,MADISON AVE,NA,266,280,265,279,298,298,5100,G00004973
3 AVE,NA,3 AVE,NA,1410,1428,1411,1433,596,606,5101,G00004974
W 70,NA,W 70,NA,NA,NA,NA,NA,523,523,5102,G00004975
NICHOLAS AVE,NA,NICHOLAS AVE,NA,1461,1477,1460,1476,535,535,5103,G00004976
FRONT,NA,FRONT,NA,NA,NA,NA,NA,10,10,5104,G00004977
CENTRE,NA,CENTRE,NA,133,149,132,150,47,46,5105,G00004978
STATE,NA,STATE,NA,NA,NA,15,15,0,1,5106,G00004980
8 AVE,8 AVE,8 AVE,NA,2289,2307,2290,2308,530,536,5107,G00004981
E 85,NA,E 85,NA,31,77,28,78,591,591,5108,G00004982
W 121,NA,W 121,NA,2,24,1,21,640,640,5109,G00004983
W 139,NA,W 139,NA,500,530,501,523,531,531,5110,G00004984
10 AVE,10 AVE,10 AVE,NA,980,990,NA,NA,529,529,5111,G00004985
NICHOLAS AVE,NA,NICHOLAS AVE,NA,959,971,960,972,533,533,5112,G00004986
1 AVE,1 AVE,1 AVE,NA,1161,1165,1160,1164,617,618,5113,G00004987
W 130,NA,W 130,NA,474,498,475,499,531,531,5114,G00004988
BROADWAY,NA,BROADWAY,NA,941,963,940,958,191,73,5115,G00004989
W 96,NA,W 96,NA,NA,NA,NA,NA,527,527,5117,G00004991
GRAMERCY N PARK,NA,GRAMERCY N PARK,NA,123,135,NA,NA,72,71,5119,G00004993
WHITE,NA,WHITE,NA,70,78,69,75,47,47,5120,G00004994
BEACH,NA,BEACH,NA,2,12,NA,NA,20,20,5121,G00004995
BLVD,BLVD,BLVD,BROADWAY,1967,1995,NA,NA,522,522,5122,G00004996
E 97,NA,E 97,NA,NA,NA,NA,NA,625,625,5123,G00004997
MULBERRY,NA,MULBERRY,NA,149,175,150,176,54,55,5124,G00004998
WATER,NA,WATER,NA,2,4,1,5,1,1,5125,G00004999
5 AVE,NA,5 AVE,NA,2226,2238,2227,2239,654,653,5126,G00005000
CHARLES,NA,CHARLES,NA,116,128,115,127,236,236,5127,G00005001
BLEECKER,NA,BLEECKER,NA,188,204,189,205,129,161,5128,G00005002
E 84,NA,E 84,NA,101,133,100,132,591,590,5129,G00005003
BEEKMAN,NA,BEEKMAN,NA,12,38,11,37,11,11,5130,G00005004
W 81,NA,W 81,NA,300,320,301,321,525,526,5131,G00005005
DELANCEY,NA,DELANCEY,NA,232,246,231,245,141,140,5132,G00005006
E 106,NA,E 106,NA,NA,NA,NA,NA,630,625,5133,G00005007
AVE D,NA,AVE D,NA,21,39,20,28,309,308,5134,G00005008
E 111,NA,E 111,NA,201,249,200,250,632,629,5135,G00005009
W 111,NA,W 111,NA,600,614,601,615,529,529,5137,G00005011
E 58,NA,E 58,NA,NA,NA,NA,NA,584,584,5138,G00005012
E 75,NA,E 75,NA,301,331,300,330,610,612,5139,G00005013
NICHOLAS AVE,NA,NICHOLAS AVE,NA,NA,NA,252,270,530,530,5140,G00005014
MADISON AVE,NA,MADISON AVE,NA,1754,1768,1755,1769,638,638,5141,G00005015
MORRIS,NA,MORRIS,NA,1,11,2,8,2,2,5142,G00005016
5 AVE,NA,5 AVE,NA,160,170,149,165,191,191,5143,G00005017
BLVD,BLVD,BLVD,BROADWAY,NA,NA,1948,1966,522,522,5144,G00005018
W 119,NA,W 119,NA,212,276,213,277,536,536,5145,G00005019
WEST,NA,WEST,NA,509,513,508,512,240,240,5146,G00005020
MONROE,NA,MONROE,NA,185,213,184,210,94,95,5147,G00005021
E BROADWAY,NA,E BROADWAY,NA,192,218,191,219,88,88,5148,G00005022
DYCKMAN,NA,DYCKMAN,NA,158,184,159,185,535,535,5149,G00005023
BROADWAY,NA,BROADWAY,NA,1529,1549,NA,NA,469,469,5150,G00005024
E 13,NA,E 13,NA,101,145,100,144,68,68,5152,G00005026
8 AVE,NA,8 AVE,NA,143,159,144,160,331,330,5153,G00005027
W 131,NA,W 131,NA,476,498,477,499,531,531,5154,G00005028
4 AVE,NA,4 AVE,NA,234,250,235,249,188,71,5155,G00005029
E 40,NA,E 40,NA,101,131,100,128,570,296,5156,G00005030
7 AVE,NA,7 AVE,NA,440,460,441,461,406,294,5158,G00005032
W 70,NA,W 70,NA,NA,NA,NA,NA,523,523,5160,G00005034
AUDUBON AVE,NA,AUDUBON AVE,NA,NA,NA,NA,NA,534,534,5161,G00005035
AUDUBON AVE,NA,AUDUBON AVE,NA,NA,NA,NA,NA,535,535,5163,G00005037
W 206,NA,W 206,NA,400,440,401,449,535,535,5164,G00005038
PERRY,NA,PERRY,NA,92,110,89,107,234,234,5165,G00005039
CHRYSTIE,NA,CHRYSTIE,NA,205,231,204,230,248,248,5166,G00005040
AVE A,NA,AVE A,NA,1335,1355,1336,1356,613,613,5167,G00005041
GREENWICH AVE,NA,GREENWICH AVE,NA,73,85,76,82,177,177,5168,G00005042
BLVD,BLVD,BLVD,BROADWAY,2557,2599,NA,NA,527,527,5169,G00005043
W 37,NA,W 37,NA,200,272,201,271,405,404,5170,G00005044
4 AVE,4 AVE,4 AVE,NA,1227,1233,NA,NA,589,589,5171,G00005045
10 AVE,10 AVE,10 AVE,NA,1060,1078,NA,NA,529,529,5172,G00005046
4 AVE,4 AVE,4 AVE,NA,1445,1459,NA,NA,623,623,5173,G00005047
HUDSON,NA,HUDSON,NA,535,549,538,550,236,234,5174,G00005048
E 32,NA,E 32,NA,201,257,200,254,493,495,5175,G00005049
FULTON,NA,FULTON,NA,26,30,25,31,10,10,5176,G00005050
W 124,NA,W 124,NA,354,358,NA,NA,530,530,5177,G00005051
2 AVE,2 AVE,2 AVE,NA,2341,2359,2340,2358,642,642,5178,G00005052
W 119,NA,W 119,NA,2,86,1,95,639,640,5179,G00005054
W 70,NA,W 70,NA,100,154,101,155,523,523,5180,G00005055
MAC DOUGAL,NA,MAC DOUGAL,NA,61,89,72,98,129,129,5181,G00005056
W 55,NA,W 55,NA,100,162,101,153,581,581,5182,G00005057
1 AVE,1 AVE,1 AVE,NA,13,31,12,30,256,254,5183,G00005058
MADISON AVE,NA,MADISON AVE,NA,1554,1572,1559,1577,630,630,5184,G00005059
LUDLOW,NA,LUDLOW,NA,5,33,2,32,196,197,5187,G00005064
3 AVE,NA,3 AVE,NA,508,522,507,523,476,490,5188,G00005065
E 38,NA,E 38,NA,201,249,200,244,484,485,5190,G00005067
FRANKLIN,NA,FRANKLIN,NA,67,69,66,68,15,20,5191,G00005068
E 113,NA,E 113,NA,301,359,300,348,634,633,5192,G00005069
W 27,NA,W 27,NA,2,10,1,13,281,281,5193,G00005070
2 AVE,2 AVE,2 AVE,NA,2045,2069,2044,2068,626,626,5194,G00005071
3 AVE,NA,3 AVE,NA,302,320,301,319,473,432,5195,G00005072
8 AVE,8 AVE,8 AVE,NA,2427,2439,2428,2440,531,536,5197,G00005074
W 70,NA,W 70,NA,2,68,1,67,523,523,5198,G00005075
W 155,NA,W 155,NA,300,310,301,311,532,533,5200,G00005077
W 107,NA,W 107,NA,300,318,NA,NA,528,528,5201,G00005078
AUDUBON AVE,NA,AUDUBON AVE,NA,NA,NA,NA,NA,535,535,5202,G00005079
5 AVE,NA,5 AVE,NA,546,560,547,561,572,571,5203,G00005080
8 AVE,8 AVE,8 AVE,CENTRAL PARK WEST,149,159,NA,NA,525,0,5204,G00005081
E 114,NA,E 114,NA,301,355,300,356,634,634,5205,G00005082
FRONT,NA,FRONT,NA,156,160,153,159,10,10,5206,G00005083
COLUMBUS AVE,9 AVE,COLUMBUS AVE,NA,478,496,479,497,526,526,5207,G00005084
W 111,NA,W 111,NA,2,58,1,55,630,630,5208,G00005085
DUANE,NA,DUANE,NA,16,24,13,29,38,39,5209,G00005086
ALLEN,NA,ALLEN,NA,11,39,10,38,195,196,5210,G00005087
7 AVE,NA,7 AVE,NA,224,242,225,243,342,343,5211,G00005088
E 74,NA,E 74,NA,301,357,300,356,612,614,5212,G00005089
GRAND,NA,GRAND,NA,90,104,89,105,123,123,5213,G00005090
4 AVE,4 AVE,4 AVE,NA,118,136,NA,NA,570,570,5214,G00005091
W 85,NA,W 85,NA,100,172,101,173,526,526,5215,G00005092
PEARL,NA,PEARL,NA,105,121,NA,NA,9,9,5216,G00005093
E 67,NA,E 67,NA,201,237,200,250,616,616,5217,G00005094
BOWERY,NA,BOWERY,NA,308,318,305,313,64,257,5218,G00005095
11 AVE,11 AVE,11 AVE,WEST END AVE,601,617,602,618,527,527,5221,G00005098
E 54,NA,E 54,NA,NA,NA,NA,NA,583,577,5222,G00005099
E END AVE,NA,E END AVE,NA,16,38,15,35,604,604,5223,G00005100
BLVD,BLVD,BLVD,BROADWAY,NA,NA,2318,2334,526,526,5224,G00005101
1 AVE,1 AVE,1 AVE,NA,965,981,966,984,559,559,5225,G00005102
10 AVE,NA,10 AVE,NA,3842,3848,3843,3849,535,535,5226,G00005103
12 AVE,NA,12 AVE,NA,NA,NA,NA,NA,518,518,5227,G00005104
BROADWAY,NA,BROADWAY,BROADWAY,1493,1505,NA,NA,470,568,5228,G00005105
BLVD,BLVD,BLVD,BROADWAY,NA,NA,1890,1910,521,521,5229,G00005106
VARICK,NA,VARICK,NA,1,11,2,12,19,19,5230,G00005107
E 76,NA,E 76,NA,23,67,22,66,589,589,5231,G00005108
W 204,NA,W 204,NA,600,618,601,623,535,535,5232,G00005109
E 65,NA,E 65,NA,301,351,300,354,616,617,5233,G00005110
W 27,NA,W 27,NA,400,460,401,463,378,379,5234,G00005111
ATTORNEY,NA,ATTORNEY,NA,81,111,80,110,151,143,5235,G00005112
COLUMBUS AVE,9 AVE,COLUMBUS AVE,NA,977,999,NA,NA,521,521,5236,G00005113
W 214,NA,W 214,NA,500,520,501,521,535,535,5237,G00005114
4 AVE,4 AVE,4 AVE,NA,980,982,NA,NA,585,585,5238,G00005115
GREENWICH,NA,GREENWICH,NA,656,682,643,677,229,228,5239,G00005116
MADISON AVE,NA,MADISON AVE,NA,1174,1192,1179,1197,599,599,5240,G00005117
W 74,NA,W 74,NA,100,170,101,171,524,525,5242,G00005119
E 90,NA,E 90,NA,NA,NA,NA,NA,600,600,5244,G00005121
E 32,NA,E 32,NA,25,51,26,52,291,290,5245,G00005122
PECK SLIP,NA,PECK SLIP,NA,35,45,NA,NA,32,10,5247,G00005124
W 106,NA,W 106,NA,252,264,NA,NA,528,528,5248,G00005125
READE,NA,READE,NA,2,14,1,21,38,38,5249,G00005126
PLEASANT AVE,NA,PLEASANT AVE,NA,263,279,262,278,633,633,5251,G00005128
MERCER,NA,MERCER,NA,261,269,260,270,164,164,5253,G00005130
BLVD,BLVD,BLVD,BROADWAY,NA,NA,2114,2132,525,525,5254,G00005132
4 AVE,4 AVE,4 AVE,NA,NA,NA,1236,1242,590,590,5255,G00005133
AVE A,NA,AVE A,NA,1469,1479,1470,1480,604,604,5256,G00005134
E 126,NA,E 126,NA,41,63,40,64,649,649,5257,G00005135
HUDSON,NA,HUDSON,NA,387,403,386,402,218,218,5258,G00005136
2 AVE,2 AVE,2 AVE,NA,53,57,54,70,258,260,5260,G00005138
MARKET,NA,MARKET,NA,42,56,39,55,78,79,5261,G00005139
MINETTA LN,NA,MINETTA LN,NA,7,27,12,28,161,161,5262,G00005140
SAINT NICHOLAS AVE,NA,SAINT NICHOLAS AVE,NA,NA,NA,NA,NA,534,534,5263,G00005141
8 AVE,8 AVE,8 AVE,CENTRAL PARK WEST,420,425,NA,NA,528,0,5264,G00005143
E 99,NA,E 99,NA,27,77,28,78,625,625,5265,G00005144
E 49,NA,E 49,NA,129,165,128,160,539,538,5266,G00005145
4 AVE,4 AVE,4 AVE,NA,82,98,NA,NA,298,296,5267,G00005146
E 59,NA,E 59,NA,101,133,100,134,585,584,5268,G00005147
RIVERSIDE DR,NA,RIVERSIDE DR,NA,NA,NA,141,149,527,527,5271,G00005150
E 56,NA,E 56,NA,1,17,2,16,582,582,5272,G00005151
AUDUBON AVE,NA,AUDUBON AVE,NA,NA,NA,NA,NA,534,534,5273,G00005152
BLVD,BLVD,BLVD,BROADWAY,2637,2651,NA,NA,528,528,5274,G00005153
DESBROSSES,NA,DESBROSSES,NA,23,29,24,30,22,24,5275,G00005154
W 41,NA,W 41,NA,300,358,301,357,461,462,5276,G00005155
E 9,NA,E 9,NA,601,651,600,650,324,320,5277,G00005156
10 AVE,NA,10 AVE,NA,4016,4032,4017,4033,535,535,5278,G00005157
VARICK,NA,VARICK,NA,95,109,94,108,109,110,5279,G00005158
LENOX AVE,NA,LENOX AVE,NA,1613,1631,1614,1632,654,654,5280,G00005159
1 AVE,1 AVE,1 AVE,NA,2141,2163,2140,2162,633,633,5281,G00005160
5 AVE,NA,5 AVE,NA,NA,NA,1549,1559,0,625,5282,G00005161
WALKER,NA,WALKER,NA,70,76,71,77,47,47,5283,G00005162
HOWARD,NA,HOWARD,NA,43,53,44,54,123,123,5284,G00005163
W 23,NA,W 23,NA,2,78,1,79,191,283,5285,G00005164
JACKSON,NA,JACKSON,NA,64,76,63,77,130,97,5287,G00005166
E 53,NA,E 53,NA,201,253,200,254,560,557,5288,G00005167
BLVD,BLVD,BLVD,BROADWAY,NA,NA,2760,2774,528,528,5289,G00005168
BLVD,BLVD,BLVD,BROADWAY,NA,NA,2412,2444,527,527,5290,G00005169
E 55,NA,E 55,NA,501,511,500,510,563,561,5291,G00005170
E 58,NA,E 58,NA,401,453,400,454,565,564,5292,G00005171
W 102,NA,W 102,NA,200,216,201,217,528,528,5293,G00005172
GREENWICH,NA,GREENWICH,NA,604,618,603,615,217,217,5294,G00005173
BROADWAY,NA,BROADWAY,NA,4297,4311,4298,4312,535,535,5295,G00005174
MADISON,NA,MADISON,NA,53,67,58,72,26,26,5296,G00005175
W 100,NA,W 100,NA,2,22,1,21,528,528,5297,G00005176
8 AVE,8 AVE,8 AVE,NA,2803,2807,2802,2806,532,536,5298,G00005177
W 12,NA,W 12,NA,232,284,231,281,178,179,5300,G00005179
10 AVE,NA,10 AVE,NA,3896,3910,3897,3911,535,535,5302,G00005181
4 AVE,4 AVE,4 AVE,NA,NA,NA,1418,1428,623,623,5303,G00005182
3 AVE,NA,3 AVE,NA,2280,2300,2283,2301,648,647,5304,G00005183
8 AVE,8 AVE,8 AVE,NA,NA,NA,2784,2800,532,536,5305,G00005184
WASHINGTON PL,NA,WASHINGTON PL,NA,8,16,7,21,164,164,5306,G00005185
BAXTER,NA,BAXTER,NA,82,98,81,97,46,45,5307,G00005186
CLIFF,NA,CLIFF,NA,33,55,36,54,10,10,5308,G00005187
1 AVE,1 AVE,1 AVE,NA,51,61,50,64,260,262,5309,G00005188
W 82,NA,W 82,NA,2,80,1,73,526,526,5310,G00005189
MADISON AVE,NA,MADISON AVE,NA,2078,2100,2079,2099,653,653,5311,G00005190
PITT,NA,PITT,NA,81,109,78,108,153,153,5312,G00005191
POST AVE,NA,POST AVE,NA,50,98,51,97,535,535,5314,G00005193
MADISON AVE,NA,MADISON AVE,NA,250,264,249,263,298,298,5315,G00005194
RIVERSIDE DR,NA,RIVERSIDE DR,NA,NA,NA,230,238,527,527,5316,G00005195
E 103,NA,E 103,NA,NA,NA,NA,NA,625,625,5317,G00005196
SPRING,NA,SPRING,NA,2,12,1,11,57,58,5318,G00005197
ISHAM,NA,ISHAM,NA,554,574,555,575,535,535,5321,G00005200
2 AVE,2 AVE,2 AVE,NA,1601,1617,1602,1616,602,603,5322,G00005201
S. 5 AVE,S. 5 AVE,S. 5 AVE,NA,13,45,12,46,159,159,5323,G00005202
S. 5 AVE,S. 5 AVE,S. 5 AVE,NA,145,179,142,176,124,124,5324,G00005203
BLVD,BLVD,BLVD,BROADWAY,NA,NA,2134,2148,525,525,5325,G00005204
SPRING,NA,SPRING,NA,232,256,231,259,111,112,5326,G00005205
WOOSTER,NA,WOOSTER,NA,131,159,130,162,126,126,5327,G00005206
BLVD,BLVD,BLVD,BROADWAY,2481,2497,NA,NA,527,527,5328,G00005207
WALL,NA,WALL,NA,22,46,23,51,9,9,5329,G00005208
E 90,NA,E 90,NA,1,37,2,34,600,600,5330,G00005209
8 AVE,8 AVE,8 AVE,NA,NA,NA,2236,2268,529,536,5331,G00005210
OLD SLIP,NA,OLD SLIP,NA,2,12,1,15,9,1,5332,G00005211
11 AVE,NA,11 AVE,NA,805,837,806,836,514,514,5333,G00005212
10 AVE,10 AVE,10 AVE,NA,1696,1718,1697,1719,532,532,5335,G00005214
SPRING,NA,SPRING,NA,48,62,47,61,54,62,5336,G00005215
W 61,NA,W 61,NA,NA,NA,NA,NA,517,520,5337,G00005216
W 112,NA,W 112,NA,NA,NA,NA,NA,529,529,5339,G00005218
W 121,NA,W 121,NA,400,422,401,431,529,529,5340,G00005219
W 50,NA,W 50,NA,200,208,201,207,467,467,5342,G00005221
W 184,NA,W 184,NA,551,569,550,568,535,535,5344,G00005223
W 141,NA,W 141,NA,450,474,451,475,531,531,5345,G00005224
E 85,NA,E 85,NA,501,541,500,540,604,604,5346,G00005225
7 AVE,NA,7 AVE,NA,320,342,319,339,352,287,5347,G00005226
E 29,NA,E 29,NA,23,53,24,50,280,280,5348,G00005227
UNIVERSITY PL,NA,UNIVERSITY PL,NA,30,42,31,45,173,173,5349,G00005228
W 37,NA,W 37,NA,400,460,401,459,391,392,5350,G00005229
W 73,NA,W 73,NA,200,202,201,203,524,524,5351,G00005230
W 30,NA,W 30,NA,2,38,1,37,281,289,5352,G00005231
3 AVE,NA,3 AVE,NA,NA,NA,NA,NA,67,355,5353,G00005232
1 AVE,1 AVE,1 AVE,NA,63,81,66,82,267,266,5354,G00005233
E 85,NA,E 85,NA,401,431,400,430,604,604,5355,G00005234
JONES,NA,JONES,NA,2,36,1,35,223,224,5356,G00005235
E 68,NA,E 68,NA,33,35,44,46,587,587,5357,G00005236
RIVERSIDE DR,NA,RIVERSIDE DR,NA,NA,NA,423,429,529,529,5359,G00005238
STANTON,NA,STANTON,NA,90,104,89,103,250,214,5360,G00005239
6 AVE,NA,6 AVE,NA,775,791,778,794,568,569,5361,G00005240
W 65,NA,W 65,NA,100,164,101,165,521,521,5362,G00005241
GREENWICH,NA,GREENWICH,NA,772,784,773,779,238,236,5363,G00005242
8 AVE,NA,8 AVE,NA,343,361,340,358,349,351,5364,G00005243
E 104,NA,E 104,NA,31,59,32,60,625,625,5366,G00005245
4 AVE,4 AVE,4 AVE,NA,NA,NA,NA,NA,576,576,5367,G00005246
W 18,NA,W 18,NA,400,464,401,465,332,333,5368,G00005247
W 178,NA,W 178,NA,NA,NA,NA,NA,534,534,5369,G00005248
2 AVE,2 AVE,2 AVE,NA,1913,1931,1914,1932,624,624,5370,G00005249
COLUMBUS AVE,9 AVE,COLUMBUS AVE,NA,588,598,589,599,527,527,5371,G00005250
10 AVE,NA,10 AVE,NA,3794,3804,3795,3805,535,535,5372,G00005251
RIVERSIDE DR,NA,RIVERSIDE DR,NA,NA,NA,310,320,528,528,5373,G00005253
W 74,NA,W 74,NA,200,202,201,203,524,525,5374,G00005254
S. 5 AVE,S. 5 AVE,S. 5 AVE,NA,1,11,2,10,162,162,5375,G00005255
E 83,NA,E 83,NA,NA,NA,NA,NA,590,590,5377,G00005258
BAXTER,NA,BAXTER,NA,130,158,127,157,52,51,5379,G00005260
10 AVE,10 AVE,10 AVE,NA,NA,NA,NA,NA,534,534,5380,G00005261
E 36,NA,E 36,NA,1,19,2,20,297,295,5381,G00005262
BLVD,BLVD,BLVD,BROADWAY,NA,NA,2218,2238,525,525,5382,G00005263
E 32,NA,E 32,NA,101,131,100,132,291,291,5383,G00005264
GOERICK,NA,GOERICK,NA,119,145,118,148,300,300,5384,G00005265
ALLEN,NA,ALLEN,NA,147,177,148,178,215,214,5385,G00005266
COLLEGE PL,COLLEGE PL,COLLEGE PL,NA,144,154,145,151,20,20,5386,G00005267
3 AVE,NA,3 AVE,NA,2302,2320,2303,2319,648,647,5387,G00005268
W 44,NA,W 44,NA,400,466,401,465,457,456,5388,G00005269
W 15,NA,W 15,NA,200,264,201,269,183,184,5389,G00005270
WASHINGTON N SQ,NA,WASHINGTON N SQ,NA,NA,NA,1,13,0,165,5390,G00005271
BLVD,BLVD,BLVD,BROADWAY,NA,NA,3046,3076,529,529,5391,G00005272
W 75,NA,W 75,NA,NA,NA,NA,NA,525,525,5392,G00005273
AVE B,NA,AVE B,NA,94,114,93,109,272,315,5393,G00005274
4 AVE,4 AVE,4 AVE,NA,1212,1218,NA,NA,589,589,5394,G00005275
LEXINGTON AVE,NA,LEXINGTON AVE,NA,904,922,903,921,587,594,5395,G00005276
W 14,NA,W 14,NA,200,258,201,265,180,183,5397,G00005278
E 9,NA,E 9,NA,91,107,NA,NA,67,67,5398,G00005279
E 119,NA,E 119,NA,101,141,100,144,641,639,5399,G00005280
LEXINGTON AVE,NA,LEXINGTON AVE,NA,1472,1480,1471,1481,625,625,5400,G00005281
5 AVE,NA,5 AVE,NA,2212,2224,2213,2225,654,653,5401,G00005282
5 AVE,NA,5 AVE,NA,142,152,119,133,188,188,5403,G00005285
E 108,NA,E 108,NA,301,335,300,334,627,627,5404,G00005286
CANAL,NA,CANAL,NA,NA,NA,487,503,23,103,5406,G00005288
BROOME,NA,BROOME,NA,211,225,212,226,203,204,5409,G00005291
W 48,NA,W 48,NA,200,252,201,253,468,468,5410,G00005292
E 125,NA,E 125,NA,201,261,200,260,647,647,5411,G00005293
W 45,NA,W 45,NA,300,362,301,363,464,464,5412,G00005294
8 AVE,8 AVE,8 AVE,NA,2907,2923,NA,NA,532,536,5414,G00005296
LEXINGTON AVE,NA,LEXINGTON AVE,NA,10,16,11,17,72,72,5415,G00005297
W HOUSTON,NA,W HOUSTON,NA,63,85,62,84,126,127,5418,G00005300
CANAL,NA,CANAL,NA,386,398,377,395,20,122,5419,G00005301
E 85,NA,E 85,NA,1,29,2,26,591,591,5420,G00005303
BROADWAY,NA,BROADWAY,NA,89,109,88,106,8,9,5421,G00005304
WASHINGTON,NA,WASHINGTON,NA,770,782,769,781,240,240,5422,G00005305
FULTON,NA,FULTON,NA,18,18,15,17,10,10,5423,G00005306
MADISON AVE,NA,MADISON AVE,NA,NA,NA,1909,1927,0,640,5424,G00005307
E 50,NA,E 50,NA,501,505,500,504,554,552,5426,G00005309
4 AVE,4 AVE,4 AVE,NA,1291,1305,NA,NA,591,591,5427,G00005310
3 AVE,NA,3 AVE,NA,186,202,187,203,70,439,5429,G00005312
W 118,NA,W 118,NA,210,282,211,283,536,536,5430,G00005313
LENOX AVE,NA,LENOX AVE,NA,1713,1731,1714,1732,654,654,5431,G00005314
MORNINGSIDE AVE,NA,MORNINGSIDE AVE,NA,NA,NA,68,90,529,529,5432,G00005316
MADISON AVE,NA,MADISON AVE,NA,1334,1352,1339,1357,625,625,5433,G00005317
4 AVE,4 AVE,4 AVE,NA,NA,NA,1778,1812,630,630,5434,G00005318
SEAMAN AVE,NA,SEAMAN AVE,NA,60,110,61,111,535,535,5437,G00005321
1 AVE,1 AVE,1 AVE,NA,1939,1965,1940,1966,624,624,5439,G00005323
CONVENT AVE,NA,CONVENT AVE,NA,2,14,NA,NA,530,530,5440,G00005324
W 19,NA,W 19,NA,400,460,401,463,333,336,5441,G00005325
NICHOLAS AVE,NA,NICHOLAS AVE,NA,939,957,940,958,533,533,5442,G00005326
WATTS,NA,WATTS,NA,1,31,2,30,110,110,5443,G00005327
4 AVE,4 AVE,4 AVE,NA,2416,2430,NA,NA,653,653,5444,G00005328
LENOX AVE,NA,LENOX AVE,NA,1513,1531,1514,1532,654,654,5445,G00005329
5 AVE,NA,5 AVE,NA,NA,NA,1691,1699,639,639,5446,G00005330
SAINT JOHNS LN,NA,SAINT JOHNS LN,NA,12,18,11,17,21,20,5447,G00005331
E 79,NA,E 79,NA,43,75,44,76,589,589,5448,G00005332
MAC DOUGAL,NA,MAC DOUGAL,NA,115,131,124,134,161,160,5449,G00005333
E 70,NA,E 70,NA,131,181,136,184,594,594,5450,G00005334
11 AVE,11 AVE,11 AVE,WEST END AVE,881,899,882,900,528,528,5451,G00005335
10 AVE,NA,10 AVE,NA,3850,3868,3851,3869,535,535,5452,G00005336
E 53,NA,E 53,NA,301,359,300,358,559,558,5454,G00005338
E 70,NA,E 70,NA,401,425,400,424,613,616,5455,G00005339
W 90,NA,W 90,NA,2,54,1,65,527,527,5456,G00005340
DELANCEY,NA,DELANCEY,NA,196,212,197,213,143,144,5457,G00005341
BLEECKER,NA,BLEECKER,NA,216,232,215,231,221,161,5458,G00005342
10 AVE,10 AVE,10 AVE,NA,1604,1622,1605,1623,531,531,5459,G00005343
MACOMBS PL,NA,MACOMBS PL,NA,73,93,72,92,536,536,5460,G00005344
E HOUSTON,NA,E HOUSTON,NA,58,72,57,71,64,60,5461,G00005345
AVE A,NA,AVE A,NA,1661,1691,1662,1692,601,601,5462,G00005346
COLUMBUS AVE,9 AVE,COLUMBUS AVE,NA,380,392,NA,NA,525,525,5463,G00005347
GOLD,NA,GOLD,NA,61,67,60,68,11,10,5464,G00005348
WHITEHALL,NA,WHITEHALL,NA,15,25,16,20,1,1,5465,G00005349
E 9,NA,E 9,NA,109,123,NA,NA,67,67,5466,G00005350
COLUMBUS AVE,9 AVE,COLUMBUS AVE,NA,222,238,221,237,523,523,5467,G00005351
